,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2324,아침간편식,1310.0,9870.0,6.0,64.0,0.47,0.7,15,3
2325,명엽채,1690.0,7150.0,0.9,0.3,0.06,0.01,14,3
2326,고시히카리,1660.0,7180.0,1.8,26.0,0.12,0.4,15,3
2327,김밥재료,1720.0,15600.0,3.6,49.7,0.22,0.34,15,3
2328,야채채소,1250.0,4060.0,0.4,19.3,0.04,0.52,13,2
2329,꽈배기,4130.0,49400.0,8.7,75.6,0.22,0.17,15,3
2330,시금치요리,1180.0,13000.0,0.2,1.3,0.02,0.02,9,2
2331,닭개장,2260.0,15000.0,0.7,1.8,0.04,0.02,14,3
2332,송화버섯,1360.0,17800.0,3.7,251.8,0.29,1.53,15,3
2333,구기자,5750.0,43900.0,19.7,661.3,0.36,1.61,15,3
2334,미원,4310.0,22800.0,3.9,180.2,0.1,0.85,15,3
2335,스승의날,1830.0,8790.0,0.4,3.3,0.03,0.04,15,3
2336,크랩,1070.0,5100.0,0.3,1.6,0.04,0.04,15,3
2337,시금치무침,2900.0,97200.0,1.8,4.3,0.07,0.01,12,2
2338,흑미,1180.0,6860.0,1.8,12.9,0.17,0.21,15,3
2339,과메기,34200.0,178300.0,169.6,1778.1,0.51,1.06,15,3
2340,구룡포과메기,2960.0,18600.0,42.1,881.4,1.46,5.02,15,3
2341,겨울제철음식,1090.0,2980.0,0.1,1.7,0.01,0.07,13,2
2342,과메기철,3470.0,23300.0,5.7,9.0,0.17,0.05,15,3
2343,12월제철음식,1320.0,2180.0,0.1,2.0,0.02,0.11,14,3
2344,11월제철음식,12100.0,50900.0,2.4,7.3,0.02,0.02,9,2
2345,11월제철해산물,1250.0,4640.0,0.3,2.0,0.03,0.05,3,3
2346,생태,2050.0,7370.0,2.9,55.3,0.15,0.81,10,2
2347,가을음식,1430.0,5830.0,0.4,2.7,0.03,0.05,11,2
2348,10월제철회,1790.0,14400.0,0.0,0.0,0.0,0.0,3,3
2349,11월제철회,2970.0,17800.0,0.0,2.2,0.0,0.02,2,2
2350,가을제철음식,2040.0,7680.0,0.9,2.0,0.05,0.03,13,2
2351,임연수,2620.0,16500.0,1.9,2.0,0.08,0.02,13,2
2352,겨울음식,1300.0,4270.0,0.4,1.0,0.03,0.03,13,2
2353,해남맛집,2160.0,26500.0,4.5,80.3,0.22,0.34,9,2
2354,10월제철과일,1260.0,6230.0,2.3,4.9,0.19,0.09,15,3
2355,농수산물시장,1050.0,15400.0,1.0,5.3,0.1,0.04,15,3
2356,대개,4100.0,9500.0,2.4,75.0,0.07,0.85,15,3
2357,정월대보름,5960.0,17500.0,0.8,0.3,0.02,0.01,15,3
2358,밀크씨슬,17700.0,199400.0,45.3,1176.2,0.27,0.62,15,3
2359,간영양제,3790.0,25900.0,10.7,290.0,0.3,1.2,15,3
2360,밀크시슬,6260.0,29600.0,13.4,275.8,0.23,1.0,15,3
2361,밀크씨슬효능,2210.0,13900.0,2.8,170.3,0.13,1.3,15,3
2362,밀크씨슬복용시간,1100.0,7680.0,1.0,23.3,0.1,0.32,15,3
2363,밀크씨슬추천,1130.0,6380.0,5.9,114.5,0.54,1.91,15,3
