,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2984,크록스아울렛,90.0,1010.0,2.0,26.1,2.23,2.83,15,3
2985,크록스참,310.0,2110.0,1.5,15.2,0.51,0.78,15,3
2986,크록밴드,190.0,1340.0,0.9,11.4,0.47,0.94,15,3
2987,자비츠,560.0,3920.0,1.7,46.0,0.33,1.28,15,3
2988,크록스클래식라인드,160.0,1010.0,0.3,1.0,0.21,0.11,15,3
2989,털크록스,14200.0,177600.0,68.5,2557.4,0.5,1.52,15,3
2990,크록스쪼리,80.0,900.0,0.4,3.3,0.49,0.4,15,3
2991,크록스클래식라인드클로그,1220.0,8230.0,10.1,29.4,0.86,0.38,15,3
2992,커터앤벅,1240.0,13900.0,11.1,203.5,0.95,1.62,15,3
2993,크록스크림,10.0,210.0,0.0,0.0,0.0,0.0,13,2
2994,크록스털,10900.0,137600.0,53.3,1010.9,0.5,0.76,15,3
2995,크록스밴드,130.0,1210.0,0.9,18.3,0.66,1.63,15,3
2996,크록스장화,150.0,2620.0,0.4,24.7,0.27,1.01,15,3
2997,모조에스핀,5760.0,57500.0,10.1,82.3,0.19,0.16,15,3
2998,JDX,4920.0,19400.0,9.0,79.1,0.2,0.44,15,3
2999,크록스클로그,1180.0,11800.0,5.7,52.0,0.52,0.48,15,3
3000,그녀희제,4140.0,14600.0,50.7,213.6,1.3,1.58,15,3
3001,크록스글리터,70.0,1240.0,0.5,11.0,0.71,0.99,15,3
3002,헤지스,22400.0,112300.0,113.6,1158.7,0.54,1.12,15,3
3003,크록스슬립온,190.0,1820.0,0.5,16.0,0.3,0.96,15,3
3004,크록스신발,490.0,4720.0,4.3,90.0,0.91,2.04,15,3
3005,크록스신발사이즈,50.0,380.0,0.1,6.4,0.27,1.81,14,3
3006,여성크록스샌들,60.0,1580.0,0.3,16.6,0.53,1.11,15,3
3007,크록스11016,40.0,290.0,0.1,4.5,0.16,1.62,15,3
3008,크록스겨울,1250.0,7620.0,11.0,121.5,0.94,1.73,15,3
3009,크록스공식,40.0,390.0,1.5,14.0,3.26,4.04,15,3
3010,CROCS,920.0,6880.0,3.7,101.5,0.45,1.59,15,3
3011,겨울크록스,3660.0,35100.0,13.8,326.0,0.4,0.99,15,3
3012,남성크록스샌들,10.0,150.0,0.1,4.3,0.48,3.13,15,3
3013,남자크록스샌들,20.0,200.0,0.1,7.2,0.64,3.84,15,3
3014,라이트라이드,300.0,1990.0,0.5,21.6,0.17,1.16,15,3
3015,크록스털신,1620.0,15600.0,9.5,151.2,0.61,1.04,15,3
3016,크록스플랫,30.0,400.0,0.1,3.6,0.48,1.0,15,3
3017,크록스플랫슈즈,10.0,200.0,0.0,8.8,0.0,4.45,15,3
3018,크록스플랫폼,430.0,5390.0,1.9,24.8,0.47,0.5,15,3
3019,크록스플립,10.0,90.0,0.0,0.0,0.0,0.0,15,3
3020,크록스할인,230.0,1200.0,2.0,48.4,0.87,4.32,15,3
3021,크록스회색,20.0,220.0,0.0,1.2,0.0,0.59,9,2
3022,크록스후기,10.0,70.0,0.0,1.5,0.0,2.21,6,2
3023,회색크록스,10.0,130.0,0.0,0.0,0.0,0.0,3,3
3024,크록스신상,110.0,1550.0,1.3,27.6,1.33,1.93,15,3
3025,크록스여성샌들,70.0,1260.0,0.6,15.7,0.84,1.32,15,3
3026,크록스여성슬리퍼,140.0,970.0,1.7,23.4,1.26,2.63,15,3
3027,크록스여성신발,10.0,100.0,0.0,3.5,0.0,3.54,15,3
3028,크록스여자샌들,10.0,160.0,0.0,2.0,0.0,1.37,15,3
3029,크록스여자슬리퍼,20.0,130.0,0.0,3.8,0.0,3.05,15,3
3030,크록스웨지,100.0,700.0,0.3,1.9,0.28,0.32,15,3
3031,크록스추천,160.0,920.0,0.9,12.2,0.59,1.45,15,3
3032,크록스코디,200.0,1280.0,0.0,0.3,0.0,0.03,3,3
3033,크록스쿠폰,120.0,460.0,0.3,3.7,0.29,0.85,6,2
3034,크록스남성샌들,10.0,40.0,0.0,0.0,0.0,0.0,15,3
3035,크록스남성슬리퍼,50.0,630.0,0.1,5.8,0.14,1.0,15,3
3036,크록스남자,60.0,610.0,0.0,6.0,0.0,1.05,15,3
3037,크록스남자슬리퍼,30.0,270.0,0.3,5.3,0.79,2.0,15,3
3038,크록스단화,70.0,650.0,0.1,7.7,0.1,1.32,15,3
3039,크록스라이트라이드,1790.0,14900.0,6.5,208.0,0.39,1.5,15,3
3040,크록스레인부츠,70.0,770.0,0.5,3.8,0.72,0.53,15,3
3041,크록스맘모스,250.0,2110.0,2.1,26.1,0.86,1.35,13,2
3042,크록스바야,370.0,3530.0,1.3,40.7,0.37,1.25,15,3
3043,크록스바야라인드,250.0,2440.0,1.5,30.0,0.66,1.33,15,3
3044,크록스부츠,1570.0,22000.0,4.7,143.7,0.32,0.68,15,3
3045,크록스비스트로,450.0,3320.0,1.9,47.3,0.44,1.53,15,3
3046,크록스비스트로프로,130.0,940.0,0.9,11.3,0.66,1.29,11,2
3047,크록스사이즈,1870.0,11700.0,1.9,41.0,0.11,0.38,15,3
3048,크록스세일,170.0,1050.0,3.1,54.5,1.85,5.78,15,3
3049,크록스스페셜리스트,70.0,480.0,0.5,8.6,0.92,1.89,15,3
3050,크록스슬리퍼사이즈,40.0,320.0,0.0,4.2,0.0,1.44,15,3
3051,크록스정품,180.0,1500.0,4.8,42.3,2.75,3.01,15,3
3052,오베이후드티,290.0,2650.0,4.0,55.4,1.52,2.26,15,3
3053,크록스오프로드,130.0,1340.0,0.9,11.0,0.74,0.9,13,2
3054,크록스웨지샌들,20.0,230.0,0.0,4.8,0.0,2.1,15,3
3055,크록스정품지비츠,50.0,530.0,1.4,17.2,2.67,3.6,13,2
3056,크록스지비츠정품,80.0,730.0,1.5,21.8,1.69,3.21,15,3
3057,크록스크록밴드사이즈,20.0,150.0,0.0,0.0,0.0,0.0,3,3
3058,크록스크록밴드화이트,20.0,230.0,0.0,3.2,0.0,1.58,15,3
3059,크록스클래식블랙,10.0,100.0,0.0,0.0,0.0,0.0,3,3
3060,크록스클래식사이즈,30.0,110.0,0.0,0.0,0.0,0.0,3,3
3061,크록스클래식샌들,20.0,180.0,0.3,1.5,1.22,0.92,15,3
3062,크록스클래식슬리퍼,70.0,360.0,0.9,2.7,1.24,0.78,14,3
3063,크록스클래식클로그사이즈,20.0,140.0,0.0,0.3,0.0,0.26,3,3
3064,크록스클로그사이즈,30.0,200.0,0.0,0.0,0.0,0.0,3,3
3065,크록스라이트,60.0,480.0,0.1,5.2,0.12,1.16,15,3
3066,크록스라이트그레이,20.0,150.0,0.0,0.7,0.0,0.51,3,3
3067,크록스라인드클로그,260.0,2500.0,2.2,11.5,0.86,0.51,15,3
3068,크록스뱃지,60.0,300.0,0.1,6.6,0.12,2.36,15,3
3069,잭오랜턴,5040.0,29700.0,2.3,96.7,0.05,0.35,15,3
3070,지비츠정품,30.0,320.0,0.5,7.8,1.4,2.54,12,2
3071,캐릭터지비츠,40.0,340.0,0.0,1.8,0.0,0.56,7,2
3072,크록밴드사이즈,10.0,60.0,0.0,0.0,0.0,0.0,3,3
3073,크록밴드클로그,100.0,820.0,0.4,6.0,0.44,0.79,15,3
3074,크록스에스프레소,70.0,600.0,0.3,4.1,0.38,0.82,15,3
3075,크록스핫딜,20.0,150.0,0.6,9.5,4.26,6.46,6,2
3076,크록스싸게사는법,30.0,70.0,0.3,3.5,1.04,5.0,3,1
3077,남성크록스,120.0,1260.0,1.7,20.5,1.44,1.76,15,3
3078,크록스바야라인드클로그,520.0,5400.0,2.3,57.3,0.45,1.13,14,3
3079,크록스공홈,170.0,1440.0,4.9,58.3,3.08,4.44,11,2
3080,크록스이자벨라,10.0,130.0,0.0,3.5,0.0,2.85,15,3
3081,여자크록스,80.0,800.0,0.5,17.8,0.64,2.38,15,3
3082,크록스블랙,130.0,1400.0,0.7,4.0,0.51,0.32,15,3
3083,여성크록스,100.0,1260.0,1.0,27.7,1.09,2.4,15,3
3084,남자크록스,320.0,2850.0,1.3,21.1,0.45,0.8,15,3
3085,크락스,10.0,50.0,0.0,0.0,0.0,0.0,3,3
3086,코스트코털크록스,260.0,3560.0,0.7,14.0,0.28,0.44,3,3
3087,아동겨울크록스,60.0,990.0,1.7,10.3,2.66,1.1,6,2
3088,크록스실내화,290.0,1800.0,1.3,28.5,0.49,1.7,15,3
3089,크록스겨울슬리퍼,720.0,5410.0,5.6,131.3,0.83,2.65,15,3
3090,크록스225,10.0,150.0,0.1,3.5,0.74,2.45,8,2
3091,크록스LED,10.0,120.0,0.0,0.3,0.0,0.31,3,3
3092,크록스사무실슬리퍼,100.0,310.0,1.2,2.6,1.19,0.91,15,3
3093,크록스클래식클로그키즈,10.0,270.0,0.0,3.9,0.0,1.55,15,3
3094,미국크록스,150.0,540.0,1.9,3.3,1.25,0.63,9,2
3095,크록스사이즈팁,470.0,3870.0,0.6,10.7,0.13,0.31,7,2
3096,크록스빅사이즈,10.0,110.0,0.7,4.8,4.47,4.4,11,2
3097,크록스싸게,20.0,230.0,0.2,7.3,0.67,3.37,12,2
3098,크록스몰,90.0,590.0,2.4,25.3,2.69,4.59,13,2
3099,크록스여성,100.0,2460.0,0.9,34.5,1.03,1.55,15,3
3100,크록스간호화,60.0,720.0,0.0,10.7,0.0,1.54,11,2
3101,크록스J3,90.0,1500.0,0.4,10.7,0.47,0.76,10,2
3102,크록스직구,250.0,1220.0,3.3,33.8,1.39,2.98,15,3
3103,크록스J2,50.0,1110.0,0.3,12.5,0.51,1.26,11,2
3104,크록스샌달,10.0,180.0,0.1,3.3,0.56,1.89,15,3
3105,여아크록스,10.0,490.0,0.0,14.3,0.0,3.12,15,3
3106,크록스한정판,70.0,590.0,0.4,0.0,0.64,0.0,9,2
3107,크록스웨지힐,110.0,1020.0,1.0,7.2,0.91,0.76,15,3
3108,크록스레이웨지,40.0,400.0,0.1,5.1,0.17,1.4,15,3
3109,여성크록스슬리퍼,90.0,1030.0,0.9,22.8,0.99,2.44,15,3
3110,네파키즈,2350.0,23800.0,31.2,423.7,1.4,1.9,15,3
3111,크록스끈,50.0,640.0,1.5,5.3,2.75,0.87,3,1
3112,크록스남성,70.0,790.0,0.5,11.5,0.77,1.5,15,3
3113,크록스레이웨지2,10.0,40.0,0.0,2.8,0.0,7.44,11,2
3114,크록스화,20.0,60.0,0.0,1.7,0.0,2.83,3,3
3115,병원크록스,30.0,370.0,0.3,0.0,0.82,0.0,3,1
3116,바야밴드크록스,70.0,690.0,0.4,0.0,0.57,0.0,10,2
3117,아다바트,440.0,5180.0,2.7,100.5,0.64,2.01,15,3
3118,SNRD,500.0,2030.0,0.7,19.0,0.16,1.01,15,3
3119,크록스키즈,1400.0,24900.0,9.5,341.3,0.72,1.47,15,3
3120,스튜디오세라,170.0,1890.0,0.5,26.5,0.29,1.45,14,3
3121,디그레인,340.0,1210.0,0.9,2.7,0.27,0.25,9,2
3122,크록스M12,30.0,130.0,0.3,5.8,1.18,4.96,6,2
3123,행텐주니어,1020.0,11900.0,3.5,71.8,0.36,0.65,15,3
3124,엄마옷데드라,1910.0,10700.0,45.9,162.4,2.66,1.68,15,3
3125,크록스ST,40.0,240.0,0.0,0.3,0.0,0.15,3,3
3126,크록스보트슈즈,10.0,100.0,0.0,0.0,0.0,0.0,15,3
3127,크록스클래식클로그블랙,20.0,210.0,0.2,1.5,0.64,0.84,12,2
3128,크록스J3사이즈,20.0,480.0,0.0,0.0,0.0,0.0,3,3
3129,보라색크록스,40.0,370.0,0.0,0.3,0.0,0.1,3,3
3130,아야모리에,70.0,430.0,0.5,3.3,0.64,0.83,10,2
3131,비버리힐스폴로클럽,600.0,5680.0,4.5,92.5,0.8,1.79,15,3
3132,크록스1+1,10.0,90.0,2.0,6.0,10.68,7.06,5,2
3133,김여사,1930.0,9040.0,98.5,156.0,5.4,1.88,15,3
3134,페이퍼플레인,1680.0,8610.0,5.3,62.1,0.33,0.77,15,3
3135,모리스커밍홈,310.0,2400.0,2.4,37.6,0.79,1.7,15,3
3136,더아이잗,1670.0,14400.0,7.5,136.5,0.48,1.01,15,3
3137,크록스주니어,40.0,870.0,0.5,16.9,1.17,2.09,15,3
3138,키즈크록스,290.0,5470.0,2.9,75.0,1.0,1.45,15,3
3139,아기크록스,180.0,2570.0,1.3,44.3,0.77,1.86,15,3
3140,매긴나잇브릿지,320.0,2280.0,5.0,14.3,1.61,0.68,15,3
3141,드넬,340.0,2450.0,1.3,43.4,0.38,1.86,15,3
3142,아이스비스킷,4250.0,73900.0,19.2,855.5,0.48,1.25,15,3
3143,잘모이,110.0,1760.0,0.7,13.2,0.65,0.81,15,3
3144,보니알렉스,200.0,2520.0,0.9,27.9,0.49,1.21,15,3
3145,락포트,11400.0,59200.0,26.1,188.2,0.25,0.35,15,3
3146,KARRA,280.0,1720.0,2.2,37.2,0.83,2.31,13,2
3147,TYUMEN,20.0,220.0,0.0,3.1,0.0,1.52,5,2
3148,W9,430.0,3050.0,7.0,79.9,1.7,2.87,14,3
3149,도네이,120.0,490.0,0.0,0.0,0.0,0.0,3,3
3150,도이터,2280.0,6650.0,2.3,41.4,0.11,0.68,15,3
3151,디바옴므,80.0,170.0,0.1,1.3,0.17,0.74,7,2
3152,라이프로그,330.0,830.0,0.0,6.8,0.0,0.86,5,2
3153,루나앤루나,180.0,780.0,0.0,1.3,0.0,0.19,3,3
3154,MLB키즈,5260.0,90500.0,16.5,600.3,0.34,0.71,15,3
3155,LIFELOG,120.0,390.0,0.0,2.7,0.0,0.72,3,3
3156,카파키즈,40.0,440.0,0.5,3.9,1.12,0.94,15,3
3157,첨이첨이,1190.0,9920.0,2.9,44.0,0.27,0.48,15,3
3158,지프,23600.0,112200.0,15.8,330.8,0.08,0.33,15,3
3159,제이앤제나,1220.0,8800.0,3.3,25.7,0.28,0.32,6,2
3160,올앤선드리,620.0,7490.0,1.9,1.7,0.34,0.03,15,3
3161,엠프로미스,60.0,240.0,0.0,7.6,0.0,3.28,7,2
3162,프레드페리,4310.0,26000.0,7.1,63.5,0.18,0.27,15,3
3163,탈렌트키즈,180.0,3080.0,1.1,37.9,0.63,1.33,14,3
3164,애플핑크,380.0,4380.0,3.1,56.3,0.84,1.41,15,3
3165,앤콥,280.0,3080.0,0.8,4.8,0.31,0.17,4,1
3166,엘르주얼리,90.0,550.0,0.5,15.3,0.54,2.95,15,3
3167,소담예인,20.0,190.0,0.0,0.3,0.0,0.17,14,3
3168,블랙마틴싯봉,740.0,7340.0,3.6,81.0,0.52,1.19,15,3
3169,매긴,240.0,1920.0,6.2,10.7,2.7,0.61,15,3
3170,오조크,700.0,6430.0,5.4,34.0,0.81,0.57,12,2
3171,쥬시쥬디,3920.0,47600.0,36.3,883.0,0.99,2.0,15,3
3172,AMABRO,10.0,50.0,0.0,0.4,0.0,0.92,3,3
3173,비키,1710.0,14200.0,5.4,58.5,0.34,0.44,15,3
3174,키첼,80.0,400.0,0.5,8.8,0.64,2.28,13,2
3175,잭필드,710.0,3700.0,5.5,58.0,0.84,1.74,15,3
3176,루시앙,350.0,3060.0,0.6,1.6,0.19,0.06,15,3
3177,SI패딩,60.0,1540.0,0.3,3.0,0.46,0.21,14,3
3178,앤드지,5810.0,22400.0,10.4,109.7,0.19,0.53,15,3
3179,JDX여성골프웨어,910.0,11600.0,9.9,186.3,1.14,1.73,15,3
3180,올젠아울렛,60.0,230.0,2.1,2.1,3.44,0.95,5,2
3181,올젠자켓,680.0,5810.0,3.1,10.3,0.49,0.2,15,3
3182,올젠코트,400.0,2670.0,1.6,9.3,0.42,0.37,15,3
3183,올젠패딩,630.0,5040.0,2.2,19.6,0.37,0.41,15,3
3184,OLZEN,330.0,2670.0,0.9,56.0,0.29,2.25,15,3
3185,올젠벨트,10.0,120.0,0.3,0.7,2.57,0.57,3,3
3186,올젠니트,790.0,7390.0,5.5,40.4,0.74,0.58,15,3
3187,올젠남성패딩,10.0,100.0,0.0,0.0,0.0,0.0,3,3
3188,올젠남방,110.0,870.0,0.6,7.8,0.55,0.99,15,3
3189,올젠기모바지,220.0,1480.0,0.0,2.0,0.0,0.14,3,3
3190,올젠겨울자켓,30.0,340.0,1.4,3.8,3.53,1.14,4,1
3191,올젠겨울남방,10.0,90.0,0.0,0.9,0.0,0.94,2,2
3192,올젠가디건,350.0,3180.0,1.8,8.8,0.55,0.31,15,3
3193,크록스11016-100,30.0,260.0,0.2,0.6,0.79,0.25,4,1
3194,크록스11016-1AS,10.0,50.0,0.0,0.0,0.0,0.0,3,3
3195,크록스샌들슬리퍼,10.0,50.0,0.0,0.0,0.0,0.0,3,3
3196,크록스키즈220,20.0,200.0,0.0,0.3,0.0,0.18,3,3
3197,크록스키즈털,320.0,7130.0,6.0,139.4,1.92,2.08,15,3
3198,크록스키즈털신,180.0,4010.0,3.6,106.5,2.03,2.72,15,3
3199,크록스털슬리퍼,4350.0,32800.0,29.4,466.5,0.72,1.53,15,3
3200,크록스털신사이즈,30.0,270.0,0.3,0.7,0.93,0.27,3,3
3201,크록스털신키즈,80.0,1490.0,0.9,12.3,1.07,0.88,15,3
3202,크록스털실내화,320.0,1010.0,2.0,10.1,0.65,1.05,15,3
3203,크록스패딩,800.0,8210.0,1.4,18.3,0.19,0.24,11,2
3204,크록스패밀리세일,20.0,90.0,0.0,0.0,0.0,0.0,3,3
3205,크록스홈페이지,40.0,180.0,0.0,0.0,0.0,0.0,3,3
3206,크록스화이트,160.0,2070.0,0.4,18.5,0.27,0.98,15,3
3207,털달린크록스,120.0,850.0,3.4,17.5,2.77,2.16,5,2
3208,털크록스사이즈,550.0,5540.0,3.8,14.7,0.72,0.29,8,2
3209,보니알렉스패딩,50.0,860.0,0.9,2.9,1.77,0.34,11,2
3210,BONNIEALEX,20.0,320.0,0.1,6.3,0.34,2.07,11,2
3211,트루젠,1540.0,5250.0,4.4,14.3,0.31,0.3,15,3
3212,올젠바지,1020.0,8160.0,4.6,71.8,0.48,0.95,15,3
3213,폴햄,18900.0,108700.0,28.1,374.0,0.16,0.37,15,3
3214,샤트렌가디건,60.0,510.0,0.2,2.4,0.29,0.54,6,2
3215,샤트렌니트,110.0,1150.0,0.5,4.4,0.45,0.4,15,3
3216,샤트렌바지,90.0,1230.0,1.1,21.1,1.32,1.83,15,3
3217,샤트렌자켓,180.0,2950.0,2.9,71.1,1.7,2.66,14,3
3218,샤트렌점퍼,110.0,1410.0,3.2,17.2,2.99,1.35,13,2
3219,샤트렌정장,10.0,140.0,0.1,4.5,1.3,3.52,8,2
3220,샤트렌코트,290.0,3850.0,4.0,42.9,1.42,1.16,14,3
3221,샤트렌티셔츠,110.0,2000.0,0.8,43.8,0.75,2.32,15,3
3222,샤트렌패딩,290.0,3890.0,5.1,62.6,1.8,1.65,15,3
3223,샤트렌팬츠,10.0,80.0,0.0,0.0,0.0,0.0,3,3
3224,CHATELAINE,90.0,850.0,1.4,22.5,1.56,2.82,13,2
3225,사트렌,10.0,140.0,0.3,4.5,2.28,3.23,7,2
3226,쥬시쥬디아울렛,10.0,210.0,0.0,1.3,0.0,0.68,3,3
3227,THEIZZAT,100.0,1790.0,0.9,25.6,0.94,1.58,14,3
3228,머렐,5460.0,27100.0,25.7,214.3,0.51,0.89,15,3
3229,SATIN,1110.0,3780.0,1.1,8.9,0.11,0.26,15,3
3230,제시뉴욕원피스,200.0,5440.0,1.2,30.5,0.66,0.62,15,3
3231,제시뉴욕신발,40.0,740.0,1.0,4.8,2.74,0.74,11,2
3232,제시뉴욕니트,130.0,2890.0,0.6,5.4,0.46,0.2,14,3
3233,제시뉴욕바지,80.0,1980.0,0.4,7.6,0.46,0.42,13,2
3234,파크랜드,10900.0,40100.0,50.8,484.3,0.51,1.32,15,3
3235,크로커다일아울렛,10.0,120.0,0.3,0.0,2.54,0.0,7,2
3236,크로커다일자켓,70.0,720.0,0.9,8.8,1.34,1.31,14,3
3237,크로커다일조끼,70.0,840.0,0.5,20.3,0.6,2.51,13,2
3238,크로커다일코트,70.0,1030.0,1.0,20.0,1.5,2.0,14,3
3239,크로커다일패딩,410.0,6000.0,5.3,83.4,1.32,1.44,15,3
3240,크로크다일레이디패딩,10.0,100.0,0.0,3.2,0.0,3.29,6,2
3241,여성크로크다일,10.0,210.0,0.8,5.3,4.55,2.59,13,2
3242,크로커다일가디건,150.0,1270.0,1.3,15.2,0.89,1.3,15,3
3243,크로커다일니트,140.0,1020.0,2.0,4.5,1.51,0.47,13,2
3244,크로커다일레이디가디건,70.0,620.0,0.0,0.7,0.0,0.12,3,3
3245,크로커다일레이디경량패딩,190.0,2010.0,1.3,2.8,0.68,0.15,13,2
3246,크로커다일레이디기모바지,40.0,570.0,0.0,1.0,0.0,0.19,3,3
3247,크로커다일레이디매장,10.0,270.0,0.0,0.0,0.0,0.0,3,3
3248,크로커다일레이디모자,20.0,250.0,0.0,0.0,0.0,0.0,3,3
3249,크로커다일레이디바지,240.0,2680.0,2.3,24.4,1.03,1.01,15,3
3250,크로커다일레이디바지사이즈,10.0,40.0,0.0,0.0,0.0,0.0,2,2
3251,크로커다일레이디블라우스,50.0,670.0,0.1,4.5,0.36,0.74,15,3
3252,크로커다일레이디원피스,40.0,530.0,0.1,10.1,0.17,2.02,15,3
3253,크로커다일레이디점퍼,420.0,5200.0,5.4,80.2,1.33,1.67,15,3
3254,크로커다일레이디조끼,140.0,1670.0,1.5,5.9,1.13,0.37,15,3
3255,크로커다일레이디코트,240.0,2640.0,3.2,15.6,1.37,0.62,15,3
3256,크로커다일레이디티셔츠,320.0,3960.0,1.9,39.5,0.65,1.09,15,3
3257,크로커다일레이디패딩,430.0,5430.0,3.1,32.1,0.76,0.63,15,3
3258,크로커다일블라우스,10.0,230.0,0.1,4.8,0.66,2.31,14,3
3259,지센원피스,120.0,2150.0,2.4,35.5,2.09,1.88,15,3
3260,더핸드메이드,110.0,1330.0,0.8,25.1,0.7,2.01,13,2
3261,JDX골프바지,100.0,540.0,0.0,0.3,0.0,0.07,3,3
3262,CUTTER&BUCK,90.0,1190.0,1.8,40.9,1.87,3.69,7,2
3263,커터앤벅골프화,20.0,230.0,0.9,0.3,3.65,0.16,8,2
3264,커터앤벅골프웨어,10.0,470.0,0.5,3.4,3.13,0.77,11,2
3265,커터앤벅골프장갑,10.0,40.0,0.4,2.3,4.35,5.63,8,2
3266,커터엔벅,80.0,640.0,1.0,17.0,1.33,2.96,10,2
3267,커터앤벅모자,10.0,160.0,0.0,0.0,0.0,0.0,3,3
3268,커터앤벅패딩,40.0,290.0,0.6,0.7,1.49,0.25,9,2
3269,크로커다일원피스,80.0,1000.0,0.3,26.9,0.45,2.95,13,2
3270,지센블라우스,130.0,1930.0,1.1,21.3,0.98,1.27,15,3
3271,지센점퍼,410.0,5600.0,4.6,75.8,1.24,1.5,14,3
3272,지센자켓,350.0,4900.0,7.0,66.7,2.14,1.49,15,3
3273,지센아울렛,20.0,270.0,1.2,18.0,4.82,7.32,7,2
3274,지센티셔츠,270.0,4920.0,3.6,57.0,1.42,1.28,14,3
3275,지센바지,210.0,2720.0,2.6,51.9,1.31,2.02,14,3
3276,지센코트,290.0,4020.0,5.7,27.0,2.04,0.71,13,2
3277,DEREKLAM,30.0,240.0,1.5,8.5,4.58,3.7,5,2
3278,지센이월상품,10.0,110.0,4.6,15.2,38.71,15.02,3,1
3279,지센조끼,80.0,1300.0,1.4,12.0,1.64,0.97,10,2
3280,지센패딩,660.0,9240.0,11.6,76.5,1.82,0.86,11,2
3281,지센패딩점퍼,10.0,120.0,0.0,0.3,0.0,0.3,3,1
3282,지센패딩조끼,30.0,620.0,0.3,6.1,0.77,1.03,4,1
3283,지센경량패딩,140.0,2950.0,1.9,13.0,1.31,0.46,8,2
3284,지센구스다운,20.0,430.0,0.3,2.5,1.37,0.61,3,1
3285,지센니트,140.0,1850.0,0.9,1.7,0.7,0.1,14,3
3286,지센몰,70.0,500.0,2.5,1.4,3.51,0.29,6,2
3287,지센반코트,10.0,210.0,0.4,2.9,2.23,1.41,3,1
3288,지센스카프,10.0,200.0,0.0,0.7,0.0,0.35,3,3
3289,지센아우터,10.0,170.0,0.0,0.7,0.0,0.45,3,3
3290,지센가디건,80.0,880.0,0.7,7.9,1.07,1.02,15,3
3291,금강남성부츠,20.0,90.0,0.5,1.3,1.91,1.36,11,2
3292,금강할인매장,10.0,210.0,0.0,2.0,0.0,1.07,3,3
3293,금강로퍼,100.0,440.0,0.8,4.1,0.82,1.02,15,3
3294,금강롱부츠,30.0,360.0,0.3,1.6,0.8,0.46,4,1
3295,금강상설매장,20.0,290.0,1.2,7.2,5.06,2.65,4,1
3296,금강세일,130.0,1190.0,0.5,18.8,0.41,1.69,15,3
3297,금강스니커즈,80.0,500.0,0.3,9.0,0.37,1.93,15,3
3298,금강아울렛,90.0,690.0,4.0,25.0,4.26,3.85,8,2
3299,금강앵글부츠,10.0,410.0,0.5,16.8,3.45,4.19,10,2
3300,금강여성부츠,40.0,460.0,0.4,11.5,1.07,2.58,14,3
3301,금강제화가방,100.0,890.0,2.4,15.8,2.47,1.94,14,3
3302,금강제화구두,880.0,6130.0,8.6,119.3,1.06,2.1,15,3
3303,금강제화남성부츠,40.0,170.0,0.1,0.3,0.32,0.16,10,2
3304,금강제화로퍼,410.0,3050.0,1.6,28.6,0.42,1.03,15,3
3305,금강제화롱부츠,60.0,690.0,0.4,2.0,0.61,0.31,14,3
3306,금강제화리갈,670.0,2790.0,4.1,26.5,0.65,1.03,15,3
3307,금강제화벨트,50.0,270.0,0.0,3.6,0.0,1.47,12,2
3308,금강제화상설매장,20.0,80.0,0.4,0.0,1.93,0.0,5,2
3309,금강제화상설할인매장,80.0,600.0,1.7,3.9,2.13,0.71,10,2
3310,금강제화세일,2020.0,10000.0,29.6,259.9,1.51,2.71,15,3
3311,금강제화쇼핑몰,20.0,180.0,0.6,0.6,2.8,0.36,14,3
3312,금강제화스니커즈,180.0,1010.0,1.2,14.7,0.66,1.57,15,3
3313,금강제화아울렛,540.0,2140.0,13.2,56.2,2.55,2.78,13,2
3314,금강제화앵글부츠,30.0,250.0,0.3,3.2,0.97,1.35,10,2
3315,금강제화앵클부츠,30.0,360.0,0.0,2.1,0.0,0.6,3,3
3316,금강제화여성부츠,50.0,560.0,0.6,11.2,1.23,2.05,15,3
3317,금강제화이월상품,10.0,20.0,0.9,3.9,9.68,15.48,3,1
3318,금강제화지갑,40.0,260.0,0.1,1.2,0.21,0.53,11,2
3319,금강제화첼시부츠,40.0,280.0,0.0,0.7,0.0,0.26,3,3
3320,금강제화캐주얼화,40.0,610.0,0.3,4.2,0.76,0.73,15,3
3321,금강제화컴포트화,40.0,200.0,0.2,2.7,0.53,1.45,15,3
3322,금강제화할인매장,50.0,340.0,0.8,8.0,1.51,2.56,8,2
3323,금강더비슈즈,20.0,130.0,0.0,0.0,0.0,0.0,3,3
3324,엠무크,140.0,420.0,0.4,4.1,0.3,1.06,10,2
3325,시티즌,2670.0,9250.0,3.5,42.0,0.14,0.49,15,3
3326,블랙야크상설매장,90.0,720.0,3.0,26.0,3.45,3.79,8,2
3327,블랙야크트레킹화,1400.0,10500.0,8.1,135.9,0.62,1.41,15,3
3328,올리비아로렌,6950.0,67300.0,80.5,1197.7,1.23,1.91,15,3
3329,MCGINN,60.0,950.0,0.8,5.8,1.18,0.65,11,2
3330,레니본아울렛,60.0,480.0,1.6,6.5,2.36,1.43,9,2
3331,BNX,450.0,2730.0,3.0,37.8,0.7,1.5,15,3
3332,블랙야크긴팔티셔츠,60.0,480.0,0.6,3.4,1.06,0.8,15,3
3333,블랙야크남성자켓,20.0,120.0,0.8,0.0,4.17,0.0,5,2
