,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1126,커플맨투맨브랜드,400.0,2460.0,2.5,17.3,0.66,0.76,15,3
1127,후드티이쁜곳,370.0,4000.0,10.5,112.4,3.0,3.01,15,3
1128,단체유니폼,150.0,310.0,6.5,11.6,4.37,3.95,15,3
1129,기모후드티,2930.0,25000.0,12.0,167.8,0.43,0.71,15,3
1130,여자후드티,1010.0,8640.0,4.3,25.9,0.47,0.33,15,3
1131,남녀공용맨투맨,310.0,2210.0,1.8,14.9,0.63,0.73,15,3
1132,백패킹장비,1040.0,3560.0,6.1,44.5,0.63,1.36,15,3
1133,티셔츠소량제작,130.0,150.0,7.6,15.9,6.23,10.87,15,3
1134,후드티브랜드,1330.0,9540.0,8.9,91.0,0.71,1.03,15,3
1135,가족티,1500.0,12000.0,28.4,395.6,2.0,3.56,15,3
1136,소량티셔츠주문제작,150.0,300.0,8.0,23.3,5.48,8.22,15,3
1137,남자후드티,4460.0,28100.0,28.3,233.0,0.68,0.89,15,3
1138,캠핑장비,2070.0,5200.0,19.1,67.8,0.99,1.42,15,3
1139,티셔츠프린팅제작,100.0,310.0,2.2,18.2,2.45,6.18,15,3
1140,등산용품,2790.0,8530.0,25.9,121.9,0.99,1.53,15,3
1141,맨투맨추천,700.0,2550.0,0.9,1.0,0.14,0.05,15,3
1142,기모맨투맨,4190.0,36600.0,14.1,218.0,0.36,0.63,15,3
1143,티셔츠디자인,180.0,390.0,2.6,5.5,1.49,1.45,15,3
1144,여성트레이닝복,1440.0,12400.0,22.6,208.7,1.69,1.84,15,3
1145,맨투맨쇼핑몰,270.0,1450.0,6.1,46.6,2.4,3.49,15,3
1146,캠핑브랜드,1200.0,2820.0,8.5,9.7,0.76,0.38,15,3
1147,티셔츠커스텀,70.0,180.0,2.3,12.7,3.34,7.36,15,3
1148,기모후드집업,4000.0,42600.0,18.1,253.0,0.48,0.63,15,3
1149,맨투맨티셔츠,1100.0,4850.0,3.2,33.0,0.32,0.75,15,3
1150,유니클로후드티,270.0,2040.0,1.3,8.7,0.52,0.47,9,2
1151,등산복,8390.0,54900.0,65.9,750.0,0.83,1.47,15,3
1152,패딩,43900.0,308500.0,241.1,2764.9,0.57,0.94,15,3
1153,감성캠핑용품,1280.0,9030.0,15.1,213.7,1.26,2.55,15,3
1154,남자맨투맨브랜드,1090.0,5740.0,2.9,40.2,0.29,0.76,15,3
1155,스웻셔츠,1390.0,5490.0,2.0,30.0,0.16,0.61,15,3
1156,남자오버핏후드티,1670.0,11000.0,16.7,165.1,1.06,1.61,15,3
1157,트위드자켓,12000.0,140400.0,43.7,225.4,0.39,0.18,15,3
1158,반티사이트,1070.0,6350.0,56.1,652.2,5.94,12.16,15,3
1159,후드,6830.0,36000.0,9.3,22.0,0.15,0.07,15,3
1160,맨투맨티,1030.0,8550.0,4.8,48.9,0.5,0.63,15,3
1161,백패킹대여,180.0,730.0,2.8,21.5,1.65,3.11,11,2
1162,백패킹용품,270.0,960.0,3.0,13.8,1.2,1.56,15,3
1163,양말,28500.0,186300.0,260.7,2444.2,0.96,1.41,15,3
1164,반지,7560.0,74800.0,69.8,611.0,0.99,0.88,15,3
1165,남자티셔츠,2260.0,14900.0,15.5,75.5,0.76,0.55,15,3
1166,남자아노락,410.0,2150.0,2.5,14.8,0.67,0.77,15,3
1167,반팔티셔츠,840.0,6650.0,4.2,41.0,0.53,0.66,15,3
1168,가족티셔츠제작,230.0,2200.0,8.5,132.1,3.88,6.58,15,3
1169,맨투맨주문제작,240.0,530.0,10.5,32.9,4.37,6.66,15,3
1170,숏패딩,30100.0,251700.0,134.4,1537.7,0.46,0.64,15,3
1171,기모후드,1320.0,7440.0,3.9,39.9,0.32,0.57,15,3
1172,빅아그네스,650.0,2270.0,10.1,53.7,1.66,2.57,15,3
1173,캠핑의류,300.0,1370.0,3.5,17.8,1.21,1.39,15,3
1174,맨투맨오버핏,310.0,2950.0,1.9,17.5,0.64,0.66,15,3
1175,스웨트셔츠,990.0,4040.0,1.1,24.9,0.13,0.66,15,3
1176,남자옷쇼핑몰,3530.0,16400.0,166.2,1509.6,5.03,9.81,15,3
1177,프린트티셔츠,100.0,560.0,1.1,18.2,1.19,3.5,15,3
1178,백패킹장비대여,170.0,510.0,9.9,22.0,5.85,4.51,8,2
1179,크롭맨투맨,2320.0,28700.0,4.2,40.3,0.2,0.16,15,3
1180,여름단체복,10.0,40.0,0.1,2.9,1.34,7.29,15,3
1181,오버핏후드,480.0,2360.0,2.8,20.2,0.62,0.93,15,3
1182,가죽자켓,7140.0,76700.0,80.1,673.3,1.22,0.97,15,3
1183,니트원피스,9040.0,115100.0,51.0,507.1,0.6,0.47,15,3
1184,커플티제작,50.0,280.0,2.0,10.3,3.78,3.96,15,3
1185,크롭후드,490.0,4100.0,1.5,2.6,0.34,0.07,15,3
1186,맨투맨세트,360.0,3380.0,0.9,26.4,0.27,0.86,15,3
1187,등산가방,7530.0,59300.0,24.1,686.4,0.34,1.25,15,3
1188,하프집업,2290.0,12500.0,4.6,8.4,0.22,0.08,15,3
1189,침낭,11900.0,83900.0,59.7,1048.8,0.53,1.33,15,3
1190,면티,1520.0,9290.0,5.3,52.8,0.38,0.63,15,3
1191,가디건,13800.0,119800.0,34.1,353.5,0.27,0.33,15,3
1192,반집업맨투맨,1960.0,20200.0,5.0,107.5,0.28,0.58,15,3
1193,반바지,2000.0,12300.0,2.1,15.7,0.12,0.14,15,3
1194,남자카라티,490.0,3210.0,1.8,8.0,0.4,0.27,15,3
1195,여성후드집업,550.0,5450.0,1.7,44.4,0.34,0.91,15,3
1196,정장,6890.0,35100.0,21.3,186.2,0.33,0.58,15,3
1197,얇은후드집업,210.0,1630.0,0.4,21.5,0.21,1.43,15,3
1198,반팔,830.0,4490.0,1.2,3.2,0.16,0.08,15,3
1199,브랜드맨투맨,330.0,2900.0,1.3,29.1,0.41,1.07,15,3
1200,후드티추천,990.0,5540.0,3.3,32.4,0.35,0.63,15,3
1201,긴팔티셔츠,2410.0,18000.0,7.4,44.3,0.34,0.27,15,3
1202,여성기모맨투맨,740.0,9340.0,4.4,34.6,0.62,0.39,15,3
1203,나이키스우시맨투맨,470.0,4290.0,2.0,38.0,0.46,0.97,15,3
1204,자켓,6490.0,50100.0,8.3,22.5,0.14,0.05,15,3
1205,아노락후드,140.0,900.0,0.3,5.1,0.25,0.62,15,3
1206,반팔티제작,190.0,590.0,7.5,39.8,4.06,7.27,15,3
1207,등산배낭,4150.0,18000.0,24.3,241.7,0.63,1.45,15,3
1208,여성맨투맨티셔츠,370.0,4670.0,1.9,32.4,0.54,0.78,15,3
1209,크롭후드티,700.0,8140.0,1.3,21.0,0.21,0.29,15,3
1210,롱후드집업,430.0,5160.0,1.3,35.7,0.33,0.75,15,3
1211,패딩조끼,28300.0,246800.0,121.4,1367.5,0.45,0.58,15,3
1212,티셔츠주문제작,1180.0,4200.0,33.0,252.2,3.02,6.47,15,3
1213,아웃도어브랜드,3980.0,16000.0,46.7,261.8,1.24,1.75,15,3
1214,양털후드집업,1610.0,14100.0,8.5,111.7,0.55,0.83,15,3
1215,2인용텐트,1000.0,6130.0,5.1,74.9,0.55,1.33,15,3
1216,맨투맨셔츠,170.0,940.0,0.1,1.3,0.09,0.15,15,3
1217,맨투맨여자,60.0,820.0,0.5,2.9,0.81,0.39,15,3
1218,맨투맨커플,50.0,320.0,0.5,0.3,1.09,0.11,15,3
1219,맨투맨코디,410.0,3150.0,0.3,1.3,0.07,0.05,15,3
1220,맨투맨프린트,10.0,20.0,0.3,1.3,1.76,5.96,15,3
1221,멘투멘,110.0,650.0,0.1,0.3,0.13,0.06,15,3
1222,맨투맨세일,10.0,80.0,0.0,0.3,0.0,0.47,3,3
1223,맨투맨브랜드추천,230.0,1220.0,0.5,2.7,0.25,0.24,15,3
1224,맨투맨남자,70.0,450.0,0.4,2.1,0.57,0.49,15,3
1225,겨울맨투맨,260.0,1460.0,0.7,2.9,0.27,0.21,15,3
1226,가을맨투맨,100.0,570.0,0.2,5.0,0.21,1.03,15,3
1227,가오리핏맨투맨,40.0,510.0,0.1,3.5,0.34,0.76,15,3
1228,가성비맨투맨,70.0,250.0,0.2,1.2,0.29,0.52,15,3
1229,30대맨투맨,110.0,430.0,0.9,3.2,0.83,0.82,15,3
1230,30대남자맨투맨,110.0,620.0,0.5,2.4,0.42,0.42,15,3
1231,2XL맨투맨,40.0,210.0,1.1,9.1,2.52,4.45,15,3
1232,20대맨투맨,20.0,130.0,0.1,2.3,0.25,1.83,15,3
1233,남자무지맨투맨,290.0,1800.0,0.7,16.2,0.28,0.98,15,3
1234,남자맨투맨오버핏,320.0,1420.0,4.1,7.9,1.39,0.6,15,3
1235,남자맨투맨세트,90.0,870.0,0.5,2.4,0.54,0.3,15,3
1236,남자맨투맨레이어드,40.0,190.0,0.0,0.0,0.0,0.0,3,3
1237,남성오버핏맨투맨,90.0,600.0,0.8,3.0,0.9,0.55,15,3
1238,남성무지맨투맨,20.0,190.0,0.4,1.2,1.91,0.69,10,2
1239,남성맨투맨추천,70.0,430.0,0.5,0.0,0.75,0.0,15,3
1240,남성맨투맨브랜드,150.0,840.0,0.8,4.5,0.56,0.6,15,3
1241,레이어드맨투맨,190.0,1660.0,0.3,4.3,0.19,0.28,15,3
1242,숏슬리브,120.0,480.0,1.2,12.0,1.02,2.63,15,3
1243,흰색맨투맨,380.0,4250.0,0.9,47.2,0.26,1.21,15,3
1244,파란색맨투맨,140.0,1490.0,0.5,16.0,0.4,1.17,15,3
1245,파스텔맨투맨,30.0,350.0,0.0,0.3,0.0,0.11,3,3
1246,핑크맨투맨,330.0,4240.0,1.5,12.3,0.5,0.31,15,3
1247,핫핑크맨투맨,50.0,830.0,0.0,0.7,0.0,0.09,3,3
1248,코발트블루맨투맨,60.0,600.0,0.7,0.7,1.06,0.13,5,2
1249,오트밀맨투맨,140.0,1350.0,0.3,0.3,0.2,0.03,15,3
1250,유니섹스맨투맨,10.0,70.0,0.1,0.3,0.61,0.37,15,3
1251,주황색맨투맨,80.0,740.0,0.0,0.0,0.0,0.0,14,3
1252,질좋은맨투맨,50.0,270.0,0.0,1.3,0.0,0.52,3,3
1253,차콜맨투맨,70.0,520.0,0.1,1.8,0.11,0.39,15,3
1254,초록색맨투맨,120.0,1370.0,0.0,1.0,0.0,0.08,3,3
1255,여자맨투맨쇼핑몰,10.0,20.0,0.8,0.3,6.67,1.22,15,3
1256,여자브랜드맨투맨,40.0,400.0,0.0,0.3,0.0,0.09,3,3
1257,여자오버핏맨투맨,170.0,1010.0,0.9,3.9,0.53,0.43,15,3
1258,연보라맨투맨,40.0,610.0,0.1,3.3,0.16,0.6,15,3
1259,연예인맨투맨,90.0,780.0,0.1,3.3,0.08,0.47,15,3
1260,오렌지맨투맨,60.0,490.0,0.0,1.0,0.0,0.22,3,3
1261,여성맨투맨쇼핑몰,10.0,50.0,0.1,0.6,0.84,1.34,15,3
1262,여성맨투맨추천,40.0,310.0,0.0,0.3,0.0,0.12,3,3
1263,브라운맨투맨,60.0,520.0,0.0,1.7,0.0,0.34,3,3
1264,블랙맨투맨,110.0,1110.0,0.4,5.5,0.38,0.53,15,3
1265,빈티지맨투맨,190.0,1470.0,1.7,10.0,0.97,0.75,15,3
1266,빨간맨투맨,70.0,940.0,0.0,9.8,0.0,1.15,15,3
1267,빨간색맨투맨,120.0,1290.0,0.6,16.7,0.52,1.42,15,3
1268,숏맨투맨,80.0,930.0,0.3,0.0,0.36,0.0,15,3
1269,아이보리맨투맨,140.0,1180.0,0.3,2.4,0.26,0.22,15,3
1270,민트색맨투맨,60.0,450.0,0.0,0.3,0.0,0.08,3,3
1271,박스맨투맨,40.0,460.0,0.1,9.2,0.19,2.14,15,3
1272,박시맨투맨,80.0,780.0,0.5,1.2,0.58,0.17,15,3
1273,배색맨투맨,90.0,710.0,0.1,0.3,0.08,0.05,15,3
1274,버건디맨투맨,110.0,810.0,0.3,0.5,0.29,0.08,10,2
1275,베이지맨투맨,80.0,710.0,0.1,2.4,0.09,0.38,15,3
1276,베이직맨투맨,30.0,220.0,0.0,0.3,0.0,0.16,15,3
1277,보라색맨투맨,120.0,1140.0,0.5,13.2,0.41,1.28,15,3
1278,로고맨투맨,50.0,290.0,0.0,0.0,0.0,0.0,3,3
1279,맨투맨남성,40.0,210.0,0.1,0.3,0.19,0.18,15,3
1280,맨투맨박스티,10.0,60.0,0.0,0.6,0.0,1.02,6,2
1281,맨투맨여성,150.0,1910.0,1.5,13.5,1.05,0.77,15,3
1282,맨투맨커플티,60.0,330.0,0.3,6.8,0.45,2.2,15,3
1283,남자핑크맨투맨,60.0,460.0,0.0,1.2,0.0,0.29,4,1
1284,남자흰색맨투맨,50.0,550.0,0.9,2.2,1.56,0.42,8,2
1285,노란색맨투맨,90.0,660.0,0.5,2.1,0.64,0.36,15,3
1286,녹색맨투맨,70.0,580.0,0.0,0.0,0.0,0.0,3,3
1287,데일리맨투맨,10.0,110.0,0.0,0.9,0.0,0.8,15,3
1288,두꺼운맨투맨,130.0,440.0,0.5,0.0,0.36,0.0,15,3
1289,레드맨투맨,130.0,1540.0,0.3,10.9,0.21,0.76,15,3
1290,남색맨투맨,60.0,670.0,0.3,1.8,0.44,0.29,15,3
1291,남성맨투맨오버핏,10.0,140.0,0.0,0.0,0.0,0.0,9,2
1292,남자가을맨투맨,50.0,150.0,0.3,0.7,0.67,0.52,15,3
1293,남자기본맨투맨,20.0,120.0,0.0,0.0,0.0,0.0,3,3
1294,남자루즈핏맨투맨,50.0,290.0,0.5,0.3,0.85,0.1,15,3
1295,남자맨투맨쇼핑몰,10.0,40.0,1.0,1.2,8.34,3.18,15,3
1296,남자맨투맨추천,210.0,570.0,0.3,0.3,0.17,0.07,15,3
1297,20대남자맨투맨,20.0,130.0,0.0,1.8,0.0,1.4,15,3
1298,검은색맨투맨,70.0,650.0,0.3,0.9,0.39,0.16,15,3
1299,검정맨투맨,120.0,1280.0,0.5,11.3,0.41,0.96,15,3
1300,그레이맨투맨,130.0,950.0,0.3,0.7,0.21,0.08,15,3
1301,커플맨투맨추천,400.0,2490.0,1.7,28.3,0.46,1.22,15,3
1302,레터링맨투맨,210.0,1650.0,0.5,3.0,0.27,0.2,15,3
1303,기본맨투맨,110.0,710.0,0.7,3.6,0.7,0.55,15,3
1304,여성오버핏맨투맨,140.0,1100.0,0.3,6.8,0.19,0.67,15,3
1305,루즈핏맨투맨,220.0,2970.0,0.6,6.0,0.3,0.23,15,3
1306,GOODENOUGH,270.0,1670.0,0.0,0.0,0.0,0.0,1,2
1307,여자맨투맨추천,160.0,850.0,0.2,0.7,0.14,0.09,15,3
1308,남성맨투맨티,150.0,1820.0,1.3,5.6,0.91,0.33,15,3
1309,남자브랜드맨투맨,90.0,780.0,0.5,0.7,0.54,0.1,15,3
1310,회색맨투맨,240.0,1810.0,0.3,2.1,0.15,0.13,15,3
1311,귀여운맨투맨,100.0,760.0,0.5,8.7,0.48,1.23,15,3
1312,네이비맨투맨,280.0,2340.0,0.4,2.1,0.16,0.1,15,3
1313,맨투맨소량제작,40.0,80.0,1.8,1.7,4.62,2.15,15,3
1314,맨투맨자체제작,20.0,30.0,0.8,1.8,4.07,5.47,15,3
1315,맨투맨커스텀,20.0,110.0,0.7,1.8,2.54,1.68,13,2
1316,맨투맨티셔츠제작,10.0,320.0,0.3,1.0,1.67,0.31,15,3
1317,맞춤맨투맨,20.0,120.0,0.8,11.8,2.96,9.4,14,3
1318,소량맨투맨제작,10.0,10.0,0.7,0.0,5.11,0.0,14,3
1319,커스텀맨투맨,60.0,310.0,1.8,7.5,3.05,2.54,15,3
1320,프린팅맨투맨,140.0,730.0,0.5,1.6,0.42,0.25,15,3
1321,맨투맨인쇄,70.0,80.0,3.9,3.5,5.45,4.12,15,3
1322,나그랑맨투맨,280.0,2560.0,0.9,4.2,0.35,0.19,15,3
1323,여자맨투맨브랜드,280.0,2000.0,0.8,16.1,0.3,0.89,15,3
1324,대학생맨투맨,10.0,70.0,0.1,0.0,0.48,0.0,15,3
1325,학생맨투맨,20.0,210.0,0.0,2.3,0.0,1.15,15,3
1326,남자맨투맨티,420.0,5740.0,2.8,18.1,0.73,0.34,15,3
1327,쭈리맨투맨,150.0,1190.0,0.6,4.3,0.4,0.39,15,3
1328,맨투맨후드티,110.0,690.0,1.5,6.5,1.42,1.0,15,3
1329,빅사이즈맨투맨,430.0,2320.0,7.3,50.8,1.8,2.36,15,3
1330,남자얇은맨투맨,50.0,280.0,0.5,1.3,1.09,0.5,15,3
1331,남성맨투맨티셔츠,240.0,1590.0,0.7,6.9,0.35,0.48,15,3
1332,남자맨투맨코디,280.0,1290.0,1.0,6.1,0.38,0.54,15,3
1333,남자맨투맨티셔츠,60.0,170.0,0.2,0.3,0.36,0.19,15,3
1334,여성맨투맨티,620.0,9710.0,5.4,64.9,0.94,0.74,15,3
1335,스트릿맨투맨,60.0,280.0,0.9,6.9,1.56,2.64,15,3
1336,자수맨투맨,380.0,2670.0,1.1,1.3,0.3,0.06,15,3
1337,유니클로스웻셔츠,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1338,유니클로스웨트팬츠,150.0,760.0,0.0,0.6,0.0,0.09,2,2
1339,이쁜맨투맨,40.0,390.0,0.7,3.3,1.75,0.93,15,3
1340,여성루즈핏맨투맨,60.0,960.0,0.1,1.0,0.23,0.12,15,3
1341,예쁜맨투맨,110.0,920.0,1.3,14.4,1.19,1.71,15,3
1342,얇은맨투맨,150.0,1730.0,0.7,19.4,0.51,1.27,15,3
1343,무지후드티,890.0,4490.0,3.0,39.5,0.37,0.95,15,3
1344,맨투맨프린팅,90.0,230.0,3.6,12.8,3.83,5.85,15,3
1345,남자맨투맨셔츠,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1346,남자후드티셔츠,30.0,110.0,0.1,0.0,0.45,0.0,15,3
1347,남자스웻셔츠,60.0,260.0,0.0,0.0,0.0,0.0,3,3
1348,민트맨투맨,50.0,540.0,0.0,1.7,0.0,0.33,3,3
1349,나이키민트맨투맨,10.0,260.0,0.0,0.3,0.0,0.15,3,3
1350,나이키클럽맨투맨,100.0,1060.0,0.6,11.2,0.63,1.19,15,3
1351,나이키오버핏맨투맨,110.0,910.0,1.5,8.5,1.34,1.02,12,2
1352,나이키남성맨투맨,30.0,530.0,0.3,1.8,0.93,0.37,15,3
1353,나이키남자맨투맨,60.0,640.0,0.9,13.0,1.38,2.21,15,3
1354,나이키로고맨투맨,20.0,250.0,0.0,1.0,0.0,0.42,3,3
1355,나이키맨투맨그레이,20.0,120.0,0.0,0.0,0.0,0.0,3,3
1356,나이키맨투맨신상,10.0,130.0,0.2,2.9,2.31,2.49,14,3
1357,나이키패딩맨투맨,40.0,390.0,0.5,6.7,1.1,1.75,2,1
1358,나이키반집업맨투맨,130.0,1360.0,3.7,14.8,2.91,1.18,4,1
1359,나이키벨벳맨투맨,20.0,170.0,0.0,0.5,0.0,0.33,2,2
1360,나이키빈티지맨투맨,30.0,320.0,0.4,4.0,1.39,1.32,14,3
1361,나이키신상맨투맨,10.0,320.0,0.4,10.1,2.11,3.53,11,2
1362,나이키아노락맨투맨,30.0,410.0,0.3,0.9,0.93,0.24,3,1
1363,남성반집업맨투맨,40.0,500.0,0.0,2.0,0.0,0.42,3,3
1364,나이키기모맨투맨,780.0,7260.0,4.8,92.0,0.64,1.34,15,3
1365,나이키맨투맨스우시,30.0,280.0,0.2,0.0,0.69,0.0,15,3
1366,남자빅사이즈맨투맨,310.0,2050.0,8.3,63.5,2.82,3.25,15,3
1367,나이키맨투맨세트,170.0,1920.0,1.4,29.8,0.85,1.67,13,2
1368,후드맨투맨,290.0,2620.0,1.1,1.9,0.43,0.09,15,3
1369,집업맨투맨,790.0,8090.0,1.7,11.3,0.23,0.16,15,3
1370,검정색후드티,60.0,370.0,0.2,5.0,0.33,1.41,15,3
1371,얇은후드티,220.0,2520.0,1.8,57.5,0.85,2.47,15,3
1372,반팔맨투맨,70.0,1480.0,0.1,7.9,0.18,0.58,15,3
1373,회색후드티,760.0,6930.0,1.9,11.9,0.28,0.19,15,3
1374,하프집업맨투맨,980.0,7910.0,1.6,3.0,0.18,0.05,13,2
1375,여자맨투맨티,210.0,4350.0,1.6,10.3,0.82,0.26,15,3
1376,여름맨투맨,10.0,150.0,0.0,1.8,0.0,1.22,15,3
1377,오버핏후드집업,530.0,4700.0,2.2,36.5,0.45,0.85,15,3
1378,여성후드티셔츠,250.0,2810.0,2.7,25.5,1.13,0.99,15,3
1379,유니클로스웨트셔츠,80.0,380.0,0.0,0.0,0.0,0.0,3,3
1380,후드티셔츠,620.0,3410.0,1.8,14.7,0.31,0.47,15,3
1381,여자기모맨투맨,340.0,2300.0,0.3,8.3,0.11,0.39,15,3
1382,브랜드후드티,240.0,2380.0,1.3,17.4,0.55,0.79,15,3
1383,머슬핏맨투맨,280.0,1520.0,3.9,28.5,1.47,1.99,15,3
1384,도톰한후드티,20.0,60.0,0.0,0.0,0.0,0.0,3,3
1385,두꺼운후드티,190.0,1000.0,1.3,4.2,0.72,0.45,15,3
1386,남녀공용후드티,190.0,1490.0,2.2,19.5,1.27,1.41,15,3
1387,기모후드맨투맨,40.0,480.0,0.3,2.0,0.86,0.45,3,3
1388,기모후드트레이닝세트,90.0,1130.0,1.1,9.0,1.19,0.83,12,2
1389,기모후드티셔츠,80.0,410.0,0.3,1.4,0.32,0.37,11,2
1390,기모후디,30.0,210.0,0.3,0.3,0.82,0.16,4,1
1391,기본후드티,30.0,270.0,0.2,2.5,0.58,0.99,15,3
1392,긴팔맨투맨,50.0,400.0,0.0,3.3,0.0,0.89,9,2
1393,간절기맨투맨,10.0,180.0,0.0,0.3,0.0,0.21,8,2
1394,간절기후드티,10.0,90.0,0.3,2.0,2.43,2.41,15,3
1395,겨울후드티,240.0,1550.0,1.2,27.3,0.51,1.83,15,3
1396,후드자켓,550.0,3490.0,0.9,9.4,0.18,0.29,15,3
1397,후드점퍼,710.0,4680.0,2.0,9.0,0.3,0.21,15,3
1398,후드조거세트,100.0,1040.0,0.9,2.7,0.83,0.29,11,2
1399,후드조끼,610.0,6080.0,2.1,16.3,0.36,0.29,15,3
1400,후드집업세트,190.0,2290.0,1.1,8.1,0.58,0.39,15,3
1401,후드티세트,110.0,1160.0,0.7,8.3,0.7,0.79,15,3
1402,후드티오버핏,50.0,310.0,0.1,0.3,0.29,0.12,15,3
1403,후드플리스,320.0,2190.0,1.3,2.6,0.43,0.13,15,3
1404,후리스후드집업,450.0,3840.0,1.3,24.4,0.3,0.68,15,3
1405,후리스후드티,130.0,1210.0,0.2,2.4,0.15,0.21,15,3
1406,폴라맨투맨,50.0,660.0,0.0,0.9,0.0,0.14,5,2
1407,후드셋트,10.0,150.0,0.0,0.3,0.0,0.22,3,3
1408,후드아노락,80.0,630.0,0.3,5.0,0.41,0.85,15,3
1409,커플기모후드티,40.0,230.0,0.9,3.5,1.91,1.51,15,3
1410,커플후드,310.0,1760.0,2.7,22.4,0.95,1.37,15,3
1411,커플후드티브랜드,330.0,2010.0,4.9,28.8,1.5,1.52,15,3
1412,키작녀후드티,10.0,170.0,0.0,0.3,0.0,0.22,3,3
1413,투톤후드티,10.0,90.0,0.0,0.6,0.0,0.71,4,1
1414,짚업후드,270.0,1850.0,0.7,12.8,0.26,0.76,15,3
1415,짚업후드티,10.0,70.0,0.0,0.3,0.0,0.5,3,3
1416,여자기모후드티,140.0,1420.0,1.1,12.8,0.78,0.95,15,3
1417,여자롱맨투맨,10.0,130.0,0.0,0.0,0.0,0.0,3,3
1418,여자무지맨투맨,70.0,600.0,0.2,2.1,0.37,0.39,4,1
1419,여자오버핏후드,10.0,60.0,0.0,0.0,0.0,0.0,3,3
1420,여자후드,120.0,910.0,0.6,1.2,0.52,0.14,15,3
1421,여자후드티추천,120.0,860.0,0.9,5.8,0.72,0.75,15,3
1422,여자후드티코디,60.0,600.0,0.0,0.3,0.0,0.06,3,3
1423,예쁜후드집업,20.0,160.0,0.1,1.2,0.4,0.76,15,3
1424,예쁜후드티,100.0,1020.0,0.9,11.6,0.99,1.24,15,3
1425,오버사이즈후드,50.0,210.0,0.5,1.6,1.01,0.82,15,3
1426,양털맨투맨,220.0,1770.0,0.3,5.0,0.16,0.3,15,3
1427,양털후드,380.0,2570.0,0.3,0.7,0.1,0.03,15,3
1428,양털후드티,230.0,2250.0,0.2,5.9,0.09,0.28,15,3
1429,여성기모후드집업,270.0,2720.0,2.4,21.3,0.91,0.83,15,3
1430,여성기모후드티,350.0,4200.0,3.9,31.0,1.15,0.78,15,3
1431,여성맨투맨세트,110.0,1180.0,0.7,7.2,0.67,0.68,15,3
1432,여성빅사이즈맨투맨,70.0,860.0,1.5,14.1,2.16,1.76,15,3
1433,여성오버핏후드티,40.0,400.0,0.3,8.8,0.73,2.25,15,3
1434,빅사이즈기모후드티,20.0,210.0,0.3,1.0,1.52,0.48,15,3
1435,빅사이즈여성맨투맨,10.0,160.0,0.7,1.6,3.93,1.0,15,3
1436,빅사이즈후드티,520.0,3700.0,13.6,111.8,2.74,3.26,15,3
1437,뽀글이맨투맨,190.0,2610.0,0.4,5.0,0.22,0.2,15,3
1438,뽀글이후드,360.0,3070.0,0.7,8.0,0.22,0.28,15,3
1439,뽀글이후드티,140.0,1520.0,0.0,4.2,0.0,0.29,11,2
1440,아노락맨투맨,270.0,2510.0,0.1,4.5,0.03,0.2,15,3
1441,양기모맨투맨,320.0,3520.0,1.6,8.5,0.52,0.26,15,3
1442,양기모후드집업,130.0,1300.0,0.8,8.1,0.61,0.66,9,2
1443,양기모후드티,120.0,1000.0,0.7,2.9,0.54,0.3,15,3
1444,박시후드티,40.0,630.0,0.3,2.1,0.75,0.37,15,3
1445,반집업티셔츠,120.0,870.0,0.5,3.0,0.37,0.38,15,3
1446,반집업후드티,60.0,680.0,0.0,1.0,0.0,0.17,3,3
1447,벨벳후드티,20.0,320.0,0.6,2.1,2.95,0.71,5,2
1448,맨투맨조거팬츠,40.0,380.0,0.2,2.1,0.44,0.6,12,2
1449,맨투맨츄리닝,20.0,190.0,0.0,0.0,0.0,0.0,3,3
1450,맨투맨트레이닝,10.0,70.0,0.0,0.0,0.0,0.0,10,2
1451,맨투맨트레이닝복세트,10.0,50.0,0.6,0.0,4.92,0.0,5,2
1452,니트후드티,590.0,8140.0,3.1,23.7,0.56,0.31,15,3
1453,여자후드티브랜드,120.0,1230.0,0.5,22.8,0.42,2.04,15,3
1454,집업후드,1010.0,6670.0,3.7,11.9,0.4,0.2,15,3
1455,후드세트,220.0,1970.0,0.7,20.1,0.34,1.09,15,3
1456,여성롱맨투맨,70.0,1120.0,1.6,17.1,2.54,1.65,15,3
1457,여성무지맨투맨,30.0,620.0,0.3,7.0,0.81,1.21,15,3
1458,운동맨투맨,80.0,380.0,1.4,16.3,1.87,4.46,15,3
1459,플라워맨투맨,40.0,500.0,0.0,0.0,0.0,0.0,3,3
1460,중학생맨투맨,50.0,520.0,0.5,7.6,0.82,1.58,15,3
1461,여자맨투맨세트,30.0,420.0,0.0,0.0,0.0,0.0,3,3
1462,여자크롭맨투맨,50.0,700.0,0.2,2.3,0.39,0.39,15,3
1463,간절기티셔츠,30.0,220.0,0.0,1.5,0.0,0.79,15,3
1464,여성크롭맨투맨,90.0,1180.0,0.2,5.1,0.24,0.48,15,3
1465,남성맨투맨세트,60.0,360.0,0.1,1.8,0.11,0.55,15,3
1466,기모맨투맨티,60.0,350.0,0.8,1.7,1.27,0.5,7,2
1467,나이키커플맨투맨,140.0,960.0,0.7,13.8,0.5,1.58,15,3
