,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1259,사장님생신선물,20.0,50.0,0.0,0.0,0.0,0.0,15,3
1260,야생벌꿀,10.0,40.0,0.0,0.0,0.0,0.0,7,2
1261,창원수제쿠키,20.0,220.0,0.0,0.0,0.0,0.0,3,3
1262,이천쿠키,20.0,180.0,0.3,0.3,1.27,0.2,3,1
1263,선물용더치커피,10.0,100.0,0.4,1.7,3.34,1.77,15,3
1264,상견례떡,150.0,720.0,3.0,17.5,2.01,2.54,10,2
1265,제주감귤칩,60.0,790.0,0.1,10.7,0.12,1.45,14,3
1266,부산쿠키,200.0,1100.0,0.9,2.0,0.45,0.2,15,3
1267,창원쿠키,60.0,390.0,0.0,0.8,0.0,0.21,3,1
1268,수입쿠키,50.0,400.0,0.3,0.3,0.57,0.09,15,3
1269,유기농쿠키,100.0,610.0,0.7,10.5,0.65,1.8,15,3
1270,일산쿠키,50.0,500.0,0.0,0.8,0.0,0.17,3,3
1271,콜드브루선물,20.0,90.0,0.2,0.0,0.8,0.0,15,3
1272,남자친구부모님선물,180.0,1360.0,0.2,0.0,0.12,0.0,15,3
1273,명동쿠키,30.0,200.0,0.0,0.0,0.0,0.0,3,3
1274,금연간식,80.0,360.0,0.3,3.6,0.41,1.09,13,2
1275,꿀추천,80.0,490.0,0.5,4.1,0.6,0.9,15,3
1276,클린코튼향,120.0,700.0,0.1,0.0,0.06,0.0,15,3
1277,퇴사쿠키,30.0,100.0,0.5,0.0,1.51,0.0,4,1
1278,가성비원두,80.0,230.0,0.1,1.6,0.08,0.73,15,3
1279,퇴직자선물,100.0,220.0,0.1,0.3,0.13,0.16,15,3
1280,단체쿠키,30.0,90.0,0.9,2.8,3.12,3.06,15,3
1281,아이들간식,760.0,3740.0,2.6,24.5,0.36,0.7,15,3
1282,어린이집생일선물답례품,70.0,720.0,0.3,7.1,0.4,1.04,15,3
1283,벌꿀선물세트,20.0,20.0,0.3,0.0,1.22,0.0,15,3
1284,집들이선물,21300.0,99700.0,14.7,407.3,0.08,0.44,15,3
1285,웨딩촬영간식준비,20.0,190.0,0.1,3.1,0.6,1.66,14,3
1286,섬유향수추천,150.0,850.0,0.1,9.0,0.1,1.12,15,3
1287,고급수제쿠키,30.0,190.0,0.3,5.1,0.92,2.7,15,3
1288,향수세트,60.0,470.0,0.1,3.6,0.11,0.81,15,3
1289,수제쿠키추천,30.0,60.0,0.2,0.3,0.61,0.52,15,3
1290,대전수제쿠키,50.0,330.0,0.7,11.3,1.52,3.55,10,2
1291,수제과자,180.0,980.0,1.9,12.3,1.07,1.32,15,3
1292,사내간식,40.0,20.0,1.5,0.9,4.04,4.84,15,3
1293,답례호두과자,30.0,230.0,0.9,11.5,2.34,5.23,12,2
1294,생일선물,7520.0,53100.0,8.7,172.5,0.13,0.35,15,3
1295,더치커피콜드브루,170.0,790.0,0.0,0.3,0.0,0.05,3,3
1296,패브릭퍼퓸,100.0,410.0,0.1,3.3,0.16,0.85,15,3
1297,부산수제쿠키,40.0,170.0,0.3,0.0,0.78,0.0,12,2
1298,서산디저트,30.0,450.0,0.0,0.3,0.0,0.07,3,3
1299,콜드브루추천,50.0,110.0,0.1,0.0,0.14,0.0,15,3
1300,답례품호두과자,120.0,400.0,2.0,13.0,1.58,3.31,15,3
1301,맛있는쿠키,90.0,750.0,1.3,16.5,1.38,2.27,15,3
1302,서울호두파이,10.0,70.0,0.0,0.0,0.0,0.0,3,3
1303,우디향,1200.0,5810.0,0.8,2.6,0.08,0.05,15,3
1304,대구수제쿠키,70.0,450.0,0.5,0.3,0.69,0.08,10,2
1305,선물용꿀,50.0,160.0,0.2,5.8,0.42,3.74,15,3
1306,수제쿠키쇼핑몰,80.0,530.0,3.1,24.1,3.84,4.86,15,3
1307,상견례떡선물,20.0,130.0,0.0,0.3,0.0,0.26,3,3
1308,호두과자답례,30.0,90.0,0.9,0.0,2.93,0.0,10,2
1309,젖병소독기,5650.0,70700.0,22.3,334.8,0.42,0.49,15,3
1310,스펙트라젖병소독기,840.0,9270.0,3.8,147.1,0.48,1.7,15,3
1311,유팡,2740.0,14800.0,19.3,402.0,0.75,2.91,15,3
1312,유팡젖병소독기,3070.0,32200.0,17.9,564.5,0.62,1.87,15,3
1313,퓨리티젖병소독기,440.0,4520.0,0.6,1.6,0.16,0.04,13,2
1314,젖병살균기,180.0,1120.0,0.7,13.0,0.38,1.22,15,3
1315,출산선물,5880.0,31700.0,13.4,147.8,0.25,0.5,15,3
1316,젖병세척기,180.0,1210.0,2.0,43.6,1.13,3.86,15,3
1317,젖병소독기추천,140.0,670.0,0.1,9.5,0.05,1.54,15,3
1318,아기젖병소독기,20.0,130.0,0.2,3.5,0.72,2.8,15,3
1319,젖병소독,150.0,2370.0,0.2,4.3,0.14,0.2,15,3
1320,젖병건조대,1080.0,8570.0,1.5,1.3,0.15,0.02,15,3
1321,젖병소독기비교,190.0,850.0,0.5,5.0,0.25,0.64,15,3
1322,유아용품,1080.0,2540.0,10.0,29.3,0.96,1.24,15,3
1323,젖병살균소독기,20.0,590.0,0.5,1.3,2.43,0.23,15,3
1324,출산준비물리스트,2900.0,12100.0,2.5,49.7,0.09,0.44,15,3
1325,스팀소독기,380.0,2870.0,0.9,12.7,0.25,0.48,15,3
1326,신생아용품,930.0,4820.0,5.1,57.3,0.58,1.27,15,3
1327,UV살균기,750.0,2130.0,5.1,14.3,0.71,0.73,15,3
1328,젖병건조기,100.0,620.0,0.5,1.3,0.49,0.23,15,3
1329,UV살균소독기,20.0,40.0,0.3,0.3,1.59,0.66,15,3
1330,국민젖병소독기,40.0,560.0,0.0,0.3,0.0,0.07,3,3
1331,휴대용젖병소독기,250.0,2830.0,0.8,43.2,0.32,1.6,12,2
1332,젖병스팀소독기,350.0,3490.0,0.0,1.3,0.0,0.05,3,3
1333,UV소독기,180.0,580.0,1.1,4.1,0.62,0.75,15,3
1334,젖병열탕소독냄비,110.0,1670.0,0.0,1.3,0.0,0.09,3,3
1335,유팡소독기,560.0,3270.0,2.5,54.7,0.48,1.82,15,3
1336,젖병집게,220.0,1320.0,0.1,8.4,0.04,0.68,15,3
1337,소독기,910.0,2730.0,4.3,27.2,0.49,1.07,15,3
1338,젖병소독기유팡,120.0,450.0,0.5,4.2,0.45,1.01,15,3
1339,UPANG,100.0,810.0,0.6,16.3,0.67,2.16,15,3
1340,식기살균건조기,1200.0,6690.0,10.4,122.7,0.91,1.93,15,3
1341,살균기,1380.0,1670.0,3.5,12.7,0.26,0.81,15,3
1342,유베베,90.0,360.0,0.0,0.0,0.0,0.0,3,3
1343,미니소독기,40.0,250.0,0.1,1.9,0.34,0.81,15,3
1344,열탕소독기,190.0,1420.0,0.7,0.5,0.37,0.05,14,3
1345,자외선살균기,650.0,2570.0,4.3,10.9,0.7,0.45,15,3
1346,UVLED,720.0,1220.0,4.8,7.6,0.72,0.67,15,3
1347,UVCLED,190.0,260.0,2.4,4.8,1.3,1.92,15,3
1348,출산준비물,1440.0,4760.0,2.0,26.4,0.15,0.59,15,3
1349,아가방젖병소독기,20.0,620.0,0.0,2.0,0.0,0.35,3,3
1350,아내출산선물,280.0,1390.0,0.4,1.3,0.15,0.11,15,3
1351,산모선물,690.0,3420.0,2.1,20.8,0.33,0.65,15,3
1352,출산용품,550.0,1860.0,2.9,22.5,0.55,1.29,15,3
1353,젖병식기세척기,110.0,1590.0,0.0,1.3,0.0,0.09,13,2
1354,출산산모선물,300.0,1360.0,1.1,9.2,0.39,0.73,15,3
1355,젖병열탕소독,350.0,9480.0,0.0,0.3,0.0,0.01,3,3
1356,아기젖병세제,200.0,1670.0,1.1,9.3,0.58,0.6,15,3
1357,출산축하선물,210.0,740.0,1.5,5.9,0.74,0.85,15,3
1358,육아템,510.0,2310.0,0.8,17.9,0.17,0.83,15,3
1359,핸드폰세척,30.0,210.0,0.0,0.0,0.0,0.0,13,2
1360,출산준비,510.0,1820.0,0.3,4.8,0.07,0.29,15,3
1361,출산용품리스트,1770.0,4460.0,1.3,15.8,0.08,0.38,15,3
1362,출산선물추천,370.0,1440.0,1.0,3.2,0.28,0.24,15,3
1363,오케이맘,90.0,170.0,1.5,1.5,1.67,0.92,4,1
1364,미니살균기,20.0,160.0,0.1,0.3,0.56,0.2,15,3
1365,산후조리선물,90.0,400.0,0.9,3.5,0.93,0.93,15,3
1366,출산선물세트,170.0,940.0,1.2,0.3,0.73,0.04,15,3
1367,신생아준비물,390.0,2460.0,0.3,8.8,0.08,0.38,15,3
1368,임산부선물,2400.0,12100.0,3.5,54.0,0.16,0.48,15,3
1369,일란성,190.0,750.0,0.0,0.0,0.0,0.0,3,3
1370,다용도살균기,20.0,40.0,0.0,0.0,0.0,0.0,13,2
1371,출산후선물,190.0,1180.0,1.0,7.1,0.55,0.64,15,3
1372,무드등,11400.0,70100.0,30.8,329.8,0.29,0.5,15,3
1373,젖병,2440.0,16700.0,6.5,153.8,0.29,0.98,15,3
1374,신생아선물,2300.0,14200.0,7.5,113.0,0.35,0.85,15,3
1375,출산아기용품,90.0,580.0,0.6,8.3,0.66,1.5,15,3
1376,베이비시터,2990.0,19300.0,53.5,855.6,1.89,4.73,15,3
1377,유팡플러스,200.0,1270.0,0.3,1.0,0.14,0.09,15,3
1378,임산부선물박스,30.0,130.0,0.5,9.0,1.54,7.44,13,2
1379,임신선물세트,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1380,신생아세트,50.0,410.0,0.0,0.7,0.0,0.17,3,3
1381,소형살균기,10.0,20.0,0.3,0.0,1.91,0.0,15,3
1382,에뜨와선물세트,10.0,210.0,0.0,0.7,0.0,0.33,3,3
1383,출산후산모선물,60.0,380.0,0.1,0.3,0.21,0.1,15,3
1384,좁쌀베개,180.0,3170.0,0.6,31.7,0.33,1.07,15,3
1385,짱구배게,90.0,440.0,0.2,0.0,0.23,0.0,15,3
1386,출산축하,430.0,960.0,0.7,1.5,0.17,0.17,15,3
1387,출산세트,30.0,150.0,0.0,0.3,0.0,0.22,15,3
1388,젖꼭지,990.0,6670.0,0.7,2.7,0.26,0.08,4,1
1389,비브롱,10.0,130.0,0.2,3.3,2.05,2.61,4,1
1390,친구출산선물,430.0,1840.0,0.5,0.7,0.12,0.04,15,3
1391,출산육아용품,20.0,40.0,0.3,0.0,1.39,0.0,15,3
1392,신생아두상베개,60.0,1330.0,0.3,10.5,0.45,0.83,15,3
1393,신생아두상교정,40.0,920.0,0.3,13.8,0.78,1.59,15,3
1394,지오필로우,190.0,2600.0,0.6,25.0,0.34,1.02,13,2
1395,아기젖병추천,60.0,450.0,0.9,0.0,1.38,0.0,15,3
1396,임산부간식,570.0,3140.0,2.3,26.9,0.43,0.92,15,3
1397,명품젖병,10.0,70.0,0.0,0.3,0.0,0.49,3,3
1398,아기젖병,320.0,2190.0,1.1,25.0,0.34,1.22,15,3
1399,레이퀸젖병,80.0,1330.0,0.2,14.5,0.23,1.18,11,2
1400,애기젖병,50.0,340.0,0.1,5.1,0.14,1.56,14,3
1401,신생아젖병추천,160.0,1050.0,0.6,9.0,0.39,0.91,15,3
1402,임신축하선물,1570.0,7850.0,5.4,127.8,0.36,1.74,15,3
1403,아기짱구베개,50.0,830.0,0.0,11.5,0.0,1.47,15,3
1404,쌍둥이출산선물,90.0,560.0,0.1,5.8,0.15,1.11,15,3
1405,신생아배게,80.0,770.0,0.1,1.5,0.17,0.21,15,3
1406,PPSU젖병,120.0,1300.0,0.4,1.5,0.34,0.13,15,3
1407,스펙트라젖병,330.0,5790.0,1.1,29.9,0.36,0.56,15,3
1408,젖병추천,330.0,2360.0,0.3,13.5,0.11,0.61,15,3
1409,젖병브랜드,50.0,210.0,0.0,0.3,0.0,0.17,3,3
1410,태열베개,230.0,3760.0,0.8,21.3,0.36,0.59,15,3
1411,신생아젖병,630.0,4390.0,1.4,24.1,0.23,0.59,15,3
1412,아기베개,980.0,12500.0,3.4,133.9,0.37,1.14,15,3
1413,돌사진,600.0,4350.0,2.9,82.0,0.52,2.02,15,3
1414,유아젖병,20.0,70.0,0.2,0.3,0.72,0.5,15,3
1415,실리콘젖병,210.0,1600.0,0.9,32.9,0.43,2.25,15,3
1416,아기우유병,20.0,120.0,0.0,0.0,0.0,0.0,3,3
1417,짱구베개,720.0,8920.0,1.1,102.8,0.17,1.23,15,3
1418,유아베개,510.0,8870.0,3.7,130.1,0.77,1.54,15,3
1419,배앓이방지젖병,80.0,960.0,0.0,6.8,0.0,0.77,15,3
1420,마마치젖병,50.0,750.0,0.3,1.8,0.46,0.26,12,2
1421,두상베개,250.0,4200.0,1.3,57.3,0.54,1.46,15,3
1422,신생아선물추천,210.0,860.0,0.3,8.3,0.17,1.04,15,3
1423,아기용품브랜드,110.0,480.0,0.8,8.2,0.72,1.76,15,3
1424,젖병솔,580.0,5770.0,0.7,43.8,0.14,0.81,15,3
1425,젖병세트,30.0,220.0,0.1,1.2,0.19,0.57,15,3
1426,온리맘,30.0,160.0,0.0,0.3,0.0,0.23,3,3
1427,신생아베개,510.0,8460.0,2.2,87.8,0.45,1.12,15,3
1428,대구돌사진,50.0,610.0,1.0,25.0,1.71,4.33,14,3
1429,대구만삭사진,100.0,600.0,0.5,15.5,0.52,2.66,11,2
1430,대구성장앨범,70.0,420.0,1.8,21.9,2.48,5.79,10,2
1431,신생아태열베개,20.0,2160.0,0.1,5.5,0.5,0.26,15,3
1432,출산선물박스,10.0,90.0,0.3,4.5,1.78,5.02,15,3
1433,임산부선물세트,10.0,70.0,0.3,1.5,1.78,2.12,15,3
1434,배앓이젖병,230.0,4180.0,0.2,20.4,0.09,0.52,15,3
1435,유아학습지,1280.0,3070.0,9.4,80.8,0.77,2.79,15,3
1436,남자아기선물,90.0,490.0,0.6,0.0,0.66,0.0,15,3
1437,출산선물물티슈,10.0,30.0,0.0,0.0,0.0,0.0,3,3
1438,젖병소독기렌탈,10.0,40.0,0.7,2.1,7.41,5.0,3,1
1439,킨텍스맘앤베이비,140.0,930.0,0.0,1.4,0.0,0.16,2,2
1440,킨텍스베페,40.0,230.0,0.0,0.0,0.0,0.0,3,3
1441,임신,4510.0,30900.0,0.1,2.3,0.01,0.01,15,3
1442,유리젖병,620.0,5640.0,1.9,46.9,0.32,0.89,15,3
1443,첫돌선물,250.0,1540.0,0.5,25.3,0.2,1.74,15,3
1444,산모용품,50.0,170.0,0.2,1.9,0.39,1.21,15,3
1445,드라마젖병,30.0,370.0,0.0,1.0,0.0,0.32,3,3
1446,누크유리젖병,30.0,340.0,0.0,0.0,0.0,0.0,3,3
1447,임산부쇼핑몰,420.0,3580.0,19.3,334.6,4.92,9.97,15,3
1448,유아제품,10.0,20.0,0.3,0.0,1.57,0.0,15,3
1449,임신선물,1330.0,7130.0,1.1,25.3,0.09,0.38,15,3
1450,임신부선물,60.0,630.0,0.1,6.2,0.22,1.07,15,3
1451,바디필로우드림지니,10.0,20.0,0.0,1.3,0.0,6.35,3,1
1452,입덧완화,140.0,690.0,0.0,0.0,0.0,0.0,3,3
1453,바디필로우세탁,70.0,950.0,0.3,1.5,0.36,0.18,15,3
1454,여행용베개,100.0,2330.0,0.6,12.0,0.57,0.53,15,3
1455,드림지니바디필로우,70.0,510.0,0.5,0.0,0.74,0.0,6,2
1456,임산부바디오일,70.0,800.0,0.5,10.3,0.67,1.34,15,3
1457,U쿠션,10.0,120.0,0.0,0.0,0.0,0.0,10,2
1458,임산부아내선물,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1459,기능성베개,600.0,10400.0,6.9,59.9,1.24,0.64,15,3
1460,라텍스바디필로우,160.0,11100.0,1.6,35.0,1.04,0.32,15,3
1461,목편한베개,160.0,2030.0,2.4,43.1,1.56,2.22,15,3
1462,바디쿠션,50.0,600.0,0.2,8.7,0.43,1.6,15,3
1463,가정용소독기,60.0,460.0,0.2,9.3,0.37,2.02,15,3
1464,신생아배앓이젖병,40.0,1170.0,0.0,1.0,0.0,0.09,3,3
1465,출산기념선물,20.0,90.0,0.0,0.3,0.0,0.34,15,3
1466,아가이불,10.0,150.0,0.1,6.0,0.96,4.2,15,3
1467,누크젖병,50.0,670.0,0.2,1.8,0.5,0.28,12,2
1468,아기엄마선물,190.0,1160.0,0.3,1.0,0.15,0.1,15,3
1469,일산유아용품,10.0,120.0,0.0,0.0,0.0,0.0,3,3
1470,신생아출산선물,90.0,530.0,0.4,4.4,0.44,0.88,15,3
1471,젖병세척솔,300.0,2460.0,0.3,18.3,0.12,0.8,15,3
1472,아기모빌,510.0,3730.0,1.2,45.4,0.25,1.3,15,3
1473,신생아침대,1530.0,9120.0,7.5,114.9,0.51,1.35,15,3
1474,신생아바운서,480.0,5790.0,0.2,1.3,0.05,0.03,14,3
1475,바운서,2370.0,21500.0,1.2,90.2,0.06,0.45,15,3
1476,유아브랜드,300.0,1600.0,2.7,15.9,0.9,1.05,15,3
1477,신생아용품쇼핑몰,40.0,320.0,2.7,24.7,6.21,8.05,15,3
1478,FORBABY,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1479,어린이바디필로우,30.0,470.0,0.1,2.9,0.21,0.66,15,3
1480,아기백일선물,730.0,7250.0,2.3,90.5,0.32,1.33,15,3
1481,산후조리원준비물,260.0,2550.0,0.1,4.5,0.03,0.19,15,3
1482,치코아기비데,480.0,7490.0,1.0,15.3,0.23,0.22,9,2
1483,발베개,260.0,1980.0,1.7,38.7,0.67,2.08,15,3
1484,갓난아기선물,80.0,480.0,0.4,2.9,0.48,0.64,15,3
1485,애기용품,400.0,2050.0,1.6,16.9,0.43,0.88,15,3
1486,친구임신선물,250.0,1250.0,0.4,0.3,0.17,0.03,15,3
1487,아기쇼핑몰,90.0,910.0,5.5,62.8,6.22,7.13,15,3
1488,출산용품세트,10.0,80.0,0.0,0.3,0.0,0.32,15,3
1489,임산부허리통증,220.0,3220.0,0.1,0.0,0.04,0.0,13,2
1490,아이띠,10.0,30.0,0.0,0.0,0.0,0.0,3,3
1491,육아아이템,80.0,280.0,0.4,1.2,0.49,0.45,5,2
1492,육아브랜드,30.0,10.0,0.0,0.0,0.0,0.0,3,3
1493,신생아유리젖병,20.0,120.0,0.0,0.0,0.0,0.0,3,3
1494,하기스기저귀,1220.0,18300.0,2.7,163.0,0.24,0.95,15,3
1495,애기100일선물,140.0,840.0,0.9,8.8,0.69,1.11,15,3
1496,임신축하,150.0,730.0,0.3,0.7,0.23,0.1,15,3
1497,조카돌선물,360.0,2050.0,0.5,3.7,0.14,0.19,15,3
1498,아기출산선물,60.0,400.0,0.1,2.8,0.11,0.74,15,3
1499,신생아좁쌀베개,60.0,1430.0,0.3,17.5,0.56,1.28,15,3
1500,육아용품,840.0,2450.0,5.6,25.8,0.7,1.13,15,3
1501,산모출산선물,260.0,1340.0,1.2,11.0,0.48,0.87,15,3
1502,육아용품점,40.0,470.0,1.4,1.3,3.04,0.31,11,2
1503,허리배게,160.0,630.0,0.9,1.5,0.55,0.26,15,3
1504,조카돌잔치선물,190.0,720.0,1.7,2.0,0.91,0.31,15,3
1505,베이비샤워선물,150.0,790.0,0.5,0.0,0.38,0.0,15,3
1506,실리콘과즙망,10.0,560.0,0.0,0.0,0.0,0.0,3,3
1507,육아필수템,300.0,1110.0,0.2,9.8,0.08,0.95,15,3
1508,임산부음료,120.0,940.0,0.4,2.0,0.35,0.23,15,3
1509,아기배게,170.0,2100.0,1.2,23.4,0.73,1.19,15,3
1510,초기임산부선물,290.0,1140.0,0.7,9.8,0.27,0.91,15,3
1511,수면쿠션,100.0,560.0,0.1,6.4,0.13,1.22,15,3
1512,출산용품선물,20.0,80.0,0.1,0.3,0.71,0.4,15,3
1513,마스크소독,30.0,100.0,0.0,0.0,0.0,0.0,15,3
1514,여자신생아선물,10.0,60.0,0.0,0.0,0.0,0.0,8,2
1515,신생아짱구베개,160.0,2260.0,0.8,13.0,0.52,0.62,15,3
1516,아기용품,1440.0,6300.0,11.1,68.8,0.81,1.18,15,3
1517,1살아기선물,80.0,420.0,0.8,2.5,1.07,0.65,15,3
1518,여자아기선물,90.0,520.0,0.1,3.9,0.15,0.81,15,3
1519,아기두상베개,110.0,4010.0,0.5,25.3,0.49,0.66,15,3
1520,의사놀이,70.0,790.0,0.0,0.3,0.0,0.05,3,3
1521,출생선물,40.0,100.0,0.0,0.0,0.0,0.0,3,3
1522,캐릭터담요,420.0,1930.0,0.5,11.5,0.12,0.64,15,3
1523,풋머프,240.0,3740.0,0.0,0.3,0.0,0.01,3,3
1524,100일애기선물,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1525,15개월아기선물,20.0,120.0,0.0,0.3,0.0,0.31,3,3
1526,5살여자아이선물,90.0,670.0,0.3,7.5,0.39,1.19,15,3
1527,6살여자아이선물,120.0,770.0,0.3,5.2,0.29,0.74,15,3
1528,7살여아선물,110.0,910.0,0.5,2.3,0.49,0.28,15,3
1529,7살여자아이선물,90.0,740.0,0.1,5.5,0.08,0.79,15,3
1530,남자아기100일선물,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1531,남자아기우주복,10.0,50.0,0.0,0.3,0.0,0.65,5,2
1532,딸출산선물,30.0,150.0,0.2,0.9,0.72,0.62,10,2
1533,베이비패딩,220.0,3070.0,1.1,11.2,0.49,0.39,15,3
1534,아기기저귀교환대,10.0,50.0,0.1,0.0,1.12,0.0,15,3
1535,아기담요,280.0,4860.0,1.4,72.2,0.51,1.59,15,3
1536,아기선물세트,10.0,80.0,0.4,0.0,2.47,0.0,5,2
1537,아기헬멧,260.0,4390.0,0.6,37.9,0.25,0.93,15,3
1538,아들출산선물,10.0,80.0,0.0,0.7,0.0,0.83,3,3
1539,애기쇼핑몰,10.0,70.0,0.2,2.5,1.43,3.4,15,3
1540,애기용품점,20.0,600.0,0.3,1.0,1.15,0.18,3,3
1541,어린이보호대,70.0,280.0,0.1,3.6,0.09,1.4,15,3
1542,여자돌선물,20.0,100.0,0.0,0.0,0.0,0.0,3,3
1543,여자어린이선물,20.0,110.0,0.0,0.7,0.0,0.64,15,3
1544,여자유아쇼핑몰,20.0,240.0,1.7,16.4,7.88,7.28,15,3
1545,유아동쇼핑몰,30.0,150.0,1.3,8.8,3.96,5.88,15,3
1546,유아동용품,10.0,10.0,0.0,0.0,0.0,0.0,3,3
1547,유아용품선물,10.0,30.0,0.0,0.3,0.0,0.91,4,1
1548,애기돌선물,120.0,800.0,0.3,5.2,0.28,0.69,15,3
1549,아이용품,60.0,150.0,0.5,0.0,0.94,0.0,15,3
1550,동물베개,40.0,390.0,0.1,5.0,0.18,1.35,15,3
1551,만삭선물,50.0,360.0,0.0,3.7,0.0,1.09,15,3
1552,아동용품,50.0,90.0,0.9,1.8,1.91,2.06,15,3
1553,영유아쇼핑몰,30.0,110.0,1.6,11.5,5.17,10.09,15,3
1554,입덧완화음식,720.0,8760.0,0.7,20.1,0.1,0.25,15,3
1555,6개월아기선물,180.0,1060.0,0.5,3.3,0.27,0.34,15,3
1556,신생아용품리스트,280.0,1180.0,0.6,7.6,0.23,0.68,15,3
1557,베이비브랜드,70.0,430.0,0.8,12.0,1.09,2.9,15,3
1558,남자아기돌선물,170.0,1150.0,0.5,6.0,0.29,0.58,15,3
1559,아기명품,20.0,210.0,0.4,3.3,1.62,1.61,6,2
1560,신생아선물세트,110.0,500.0,0.4,3.8,0.37,0.81,15,3
1561,애기백일선물,80.0,700.0,0.1,8.5,0.18,1.29,15,3
1562,여자아이돌선물,30.0,180.0,0.4,2.6,1.34,1.51,15,3
1563,임산부용품,90.0,400.0,0.3,6.3,0.29,1.64,15,3
1564,킨텍스베이비페어,770.0,5350.0,1.1,14.2,0.15,0.28,15,3
1565,우주복패딩,520.0,10000.0,0.8,41.7,0.17,0.44,12,2
1566,둘째출산선물,140.0,860.0,0.3,1.5,0.2,0.19,15,3
1567,남자아이돌선물,40.0,170.0,0.0,0.3,0.0,0.19,15,3
1568,여름바디필로우,30.0,290.0,0.2,4.3,0.63,1.53,15,3
1569,아기용품추천,20.0,80.0,0.0,0.0,0.0,0.0,3,3
1570,애기선물,530.0,2580.0,1.1,10.0,0.22,0.42,15,3
1571,코엑스유교전,530.0,2330.0,0.0,0.0,0.0,0.0,3,3
1572,유교전,1610.0,7280.0,0.3,0.3,0.03,0.01,3,3
1573,임신용품,20.0,60.0,0.0,0.0,0.0,0.0,3,3
1574,물온도계,230.0,1470.0,0.5,13.7,0.21,1.01,15,3
1575,유모차할인,10.0,60.0,1.7,2.8,10.42,4.67,3,3
1576,킨텍스유아교육전,10.0,80.0,0.0,0.0,0.0,0.0,3,3
1577,코엑스유아교육전,310.0,1140.0,0.0,0.0,0.0,0.0,3,3
1578,유아용품박람회,20.0,110.0,0.0,0.0,0.0,0.0,3,3
1579,유아교육박람회,90.0,150.0,0.0,0.0,0.0,0.0,3,3
1580,아기용품박람회,10.0,90.0,0.0,0.0,0.0,0.0,3,3
1581,아기용품선물,70.0,400.0,0.1,2.0,0.21,0.53,15,3
1582,무료출산선물,10.0,90.0,0.2,5.3,1.83,5.71,15,3
1583,100일아기선물,360.0,2020.0,0.8,6.3,0.23,0.33,15,3
1584,베이비페어코엑스,120.0,540.0,0.0,0.0,0.0,0.0,3,3
1585,유아교육전,1000.0,3260.0,0.7,6.7,0.08,0.22,15,3
1586,아기이불,1620.0,20500.0,10.8,261.5,0.7,1.37,15,3
1587,유아박람회,300.0,1080.0,0.1,1.5,0.05,0.15,15,3
1588,아기용품점,140.0,1990.0,1.5,19.0,1.08,1.05,15,3
1589,아기백일선물추천,10.0,80.0,1.1,0.3,6.67,0.41,4,1
1590,베이비페어사전등록,20.0,200.0,0.0,0.0,0.0,0.0,3,3
1591,베페베이비페어,600.0,3030.0,0.0,0.0,0.0,0.0,0,1
1592,유모차핫딜,10.0,90.0,0.1,4.5,1.0,4.9,8,2
1593,코엑스베이비페어,2600.0,16700.0,0.4,2.3,0.02,0.02,15,3
1594,유아식기,390.0,4300.0,2.3,5.5,0.63,0.14,15,3
1595,신생아용품선물,30.0,110.0,0.0,3.0,0.0,2.64,15,3
1596,아기귀저기,50.0,350.0,0.9,6.9,1.7,2.05,15,3
1597,유아용품쇼핑몰,30.0,40.0,1.3,0.9,4.31,2.44,15,3
1598,애기용품선물,20.0,110.0,0.0,0.0,0.0,0.0,3,3
1599,출산축하용품,20.0,30.0,0.0,0.0,0.0,0.0,3,3
1600,임신초기선물,300.0,1580.0,0.6,5.7,0.21,0.39,15,3
1601,베이비페어,12100.0,83200.0,7.1,108.8,0.07,0.15,15,3
1602,베개쿠션,70.0,420.0,0.3,1.3,0.36,0.32,15,3
1603,영아선물,40.0,180.0,1.1,3.1,2.32,1.71,15,3
1604,바디필로우커버,240.0,2880.0,1.8,30.3,0.76,1.13,15,3
1605,베이비페어일정,150.0,580.0,0.0,0.3,0.0,0.07,13,2
1606,돌아기선물,650.0,4590.0,0.7,10.7,0.11,0.25,15,3
1607,쪽쪽이클립,590.0,12100.0,0.9,83.1,0.17,0.73,15,3
1608,신생아용품브랜드,10.0,30.0,0.1,0.7,1.15,2.09,7,2
1609,유아용품매장,50.0,300.0,0.5,0.3,0.84,0.12,15,3
1610,남자신생아선물,10.0,60.0,0.4,0.0,2.86,0.0,15,3
1611,아기선물,780.0,4300.0,1.9,15.9,0.26,0.4,15,3
1612,입덧주스,10.0,60.0,0.0,0.3,0.0,0.58,3,3
1613,임산부음료수,50.0,480.0,0.1,3.0,0.27,0.68,15,3
1614,브라이텍스카시트,1450.0,18800.0,1.6,2.0,0.12,0.02,14,3
1615,부산벡스코,8520.0,26900.0,12.8,172.0,0.16,0.69,9,2
1616,기저귀갈이대,2510.0,20500.0,5.5,79.5,0.23,0.42,15,3
